round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
65,Federated,VGG16,0.0839310248017311,0.3248,0.3091563022370423,0.3248,0.2994983095372368,0.3156,0.29096551161257045,0.3139538406038406,0.2718648386930121
66,Federated,VGG16,0.08351428835391998,0.3288,0.31861207672765524,0.32880000000000004,0.3053790228145796,0.316,0.2913330995801584,0.31614741924741924,0.2719804254322426
67,Federated,VGG16,0.08308699940443039,0.3289,0.3165253472419394,0.3288999999999999,0.3051542533504384,0.32480000000000003,0.306061743158802,0.32287402597402604,0.28201882158433245
68,Federated,VGG16,0.08230256423950195,0.3358,0.32948468902634703,0.33580000000000004,0.31591970653401547,0.3388,0.3181168442668442,0.33702929292929296,0.29574414629208007
69,Federated,VGG16,0.08235020345449448,0.3348,0.3191355992126083,0.3348,0.31154489301697647,0.328,0.3052254828504829,0.32853197913197907,0.28587565455214536
70,Federated,VGG16,0.08228961355686187,0.3423,0.3364406641534907,0.34230000000000005,0.32297900072601843,0.3492,0.33334707106618866,0.3418853535353536,0.30608745331838855
71,Federated,VGG16,0.08221755048036575,0.3405,0.3366316370840663,0.3405,0.32160487512463903,0.33599999999999997,0.3143646446690564,0.33480218115218113,0.2924776490145113
72,Federated,VGG16,0.08193453103303909,0.3505,0.3434278648253919,0.3505,0.33161662418514615,0.3496,0.335439010989011,0.34597142857142854,0.30728229295644155
73,Federated,VGG16,0.08135739504098892,0.3493,0.3438778504418865,0.34929999999999994,0.3318551725232459,0.342,0.317630984375102,0.3293607503607504,0.2948074993654301
74,Federated,VGG16,0.0815685628414154,0.3509,0.3445833879790261,0.3509,0.33344045393294697,0.3436,0.3257659161100338,0.3395008824508824,0.30349479063346496
75,Federated,VGG16,0.08170580568313598,0.35,0.34881403023864527,0.35,0.332883809968827,0.3484,0.3344747079717668,0.34691955266955266,0.3078137724654012
76,Federated,VGG16,0.08189502680301666,0.3544,0.35402481719169,0.3544,0.3376949161016051,0.34199999999999997,0.3501482199087462,0.3490562770562771,0.31333836840490087
77,Federated,VGG16,0.0815802518248558,0.3571,0.3493554164163249,0.3571000000000001,0.3400586092621362,0.35119999999999996,0.33557258264611206,0.3491515318015318,0.31183730766922313
78,Federated,VGG16,0.08118425065279007,0.3585,0.3544494152038065,0.35850000000000004,0.34431432495460834,0.3476,0.3415407481407482,0.35086139971139974,0.3151271189960784
79,Federated,VGG16,0.08099406757354737,0.36,0.3510965441877553,0.35999999999999993,0.34401362251357653,0.3652,0.34217020691726574,0.3616036796536796,0.3247714639333834
80,Federated,VGG16,0.08044797706604004,0.3601,0.3497545077636028,0.3601,0.3447143382762016,0.3588,0.34154959419665304,0.3554304639804641,0.3207226469093342
81,Federated,VGG16,0.08164619882106781,0.3607,0.35462014016824467,0.3607,0.34455281111159175,0.35639999999999994,0.34160757020757015,0.3553854423354423,0.32165923361124604
82,Federated,VGG16,0.08199341777563095,0.3632,0.3586059843051103,0.3631999999999999,0.3495340524029916,0.3672000000000001,0.35850715395715393,0.3737476190476191,0.33381203064161874
83,Federated,VGG16,0.08210150257349014,0.3632,0.35761799374605496,0.3631999999999999,0.3484624563402454,0.36319999999999997,0.35127857608160634,0.36519753888087225,0.32671868662606773
84,Federated,VGG16,0.0822217290520668,0.3638,0.36352816495796525,0.3638000000000001,0.3515073285833744,0.3516,0.33563901098901106,0.3535008103008104,0.31258137905378447
85,Federated,VGG16,0.08199422471523285,0.3687,0.36545094141665196,0.3687,0.3556855013844071,0.368,0.3551099067599067,0.36163421578421573,0.32906505786954704
86,Federated,VGG16,0.08170687180757523,0.3678,0.3617144592760204,0.36780000000000007,0.35561668360854165,0.3792,0.36145338419750184,0.37531774891774894,0.3390721900934066
87,Federated,VGG16,0.08302098342180252,0.3676,0.36172462923072035,0.36760000000000004,0.3531649917430304,0.3752000000000001,0.36851083230494996,0.36613037518037517,0.336700780558146
88,Federated,VGG16,0.08387812168598174,0.3688,0.36087077470813617,0.3688,0.3570241278178361,0.36960000000000004,0.3547624029565206,0.36945102675102676,0.33119286855271074
89,Federated,VGG16,0.08315898787975311,0.3692,0.3662380438367969,0.3692000000000001,0.35791577383181744,0.378,0.36420708050119815,0.3677054112554113,0.3371575163849989
90,Federated,VGG16,0.08411882265806198,0.3707,0.36822283434281666,0.37070000000000003,0.36058139914765447,0.3724,0.3800568834644592,0.3785107263107263,0.3464581253561513
91,Federated,VGG16,0.0848576595902443,0.3741,0.37614351765084975,0.3741,0.36665060496462404,0.378,0.36522825148707505,0.3707391774891774,0.33988800960540333
92,Federated,VGG16,0.08479842009544372,0.3745,0.3693489395296552,0.3745000000000001,0.36289653885704526,0.36760000000000004,0.35634178599178595,0.36944005994005996,0.3341169141816739
93,Federated,VGG16,0.08536899470090865,0.3686,0.3708724245853175,0.36860000000000004,0.36077949628620964,0.37679999999999997,0.37428099516842833,0.3726771925605259,0.34308700249747376
94,Federated,VGG16,0.0856929148554802,0.3744,0.3699524223536288,0.37440000000000007,0.3654781749142002,0.36719999999999997,0.35716609501609503,0.36686630591630587,0.33533419259103464
95,Federated,VGG16,0.08600856364965438,0.3762,0.3768032801284937,0.37620000000000003,0.3682319405019942,0.3584,0.33727806360306356,0.349646608946609,0.3174306897003626
96,Federated,VGG16,0.08737854877710342,0.3727,0.3733728851448703,0.3727,0.3661217208544403,0.37360000000000004,0.37207473485224685,0.3693657768157768,0.34294254729514745
97,Federated,VGG16,0.08675016562938691,0.3802,0.3793663584870359,0.38019999999999987,0.37236280575200426,0.38039999999999996,0.364984015984016,0.3752921522921523,0.342219816818888
98,Federated,VGG16,0.08852716569900512,0.3734,0.37398229122145205,0.37339999999999995,0.3666225763544134,0.37679999999999997,0.37439376734376734,0.3782859307359307,0.3446033948335806
99,Federated,VGG16,0.09112279561758041,0.3743,0.377329797036927,0.3742999999999999,0.36857359221789965,0.368,0.363281388813207,0.3629961600128267,0.3352079398646337
100,Federated,VGG16,0.08861644545793533,0.3758,0.37605388741313794,0.3758000000000001,0.3694771303365317,0.37839999999999996,0.37559326442356744,0.3786734808401475,0.3494992995274525
