round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
43,Federated,Resnet18,0.08454781534671783,0.384,0.38860893247748796,0.384,0.3817125254589142,0.3888,0.3843487957048563,0.38157721795600585,0.35791802739503187
44,Federated,Resnet18,0.08526413474082947,0.3887,0.3927427307392648,0.3887,0.38595445374757154,0.3771999999999999,0.3804138213638214,0.37744270482603814,0.35415959065327207
45,Federated,Resnet18,0.08611017674207687,0.3875,0.3908693683037208,0.38750000000000007,0.38458243500090605,0.38120000000000004,0.38543870657961565,0.3872483659438205,0.3577657350542284
46,Federated,Resnet18,0.08656644327640534,0.382,0.3871744797550833,0.38199999999999995,0.3798317494445922,0.37159999999999993,0.37540220890220893,0.37217157287157293,0.3467226480777564
47,Federated,Resnet18,0.08725184214115143,0.3859,0.3862278243695736,0.38589999999999997,0.3821310747873708,0.3736,0.3600580866383897,0.3686918698585365,0.3403576063639203
48,Federated,Resnet18,0.08751335353851318,0.3857,0.38735192533923163,0.38569999999999993,0.3837538999838428,0.38119999999999993,0.3820284978209221,0.38056766936766934,0.35353809166774275
49,Federated,Resnet18,0.08841139311790466,0.3885,0.3921588976226981,0.3885,0.38637797046050204,0.3776,0.3740143524264737,0.3751038788372122,0.35054687926938605
50,Federated,Resnet18,0.08917617402076722,0.387,0.38890570697004884,0.387,0.38430854442981416,0.37039999999999995,0.3769472804972805,0.3763183261183261,0.34861433850978746
51,Federated,Resnet18,0.09040246894359588,0.3849,0.38748588678069695,0.3849000000000001,0.38267615902578894,0.37439999999999996,0.3758832667332668,0.37283333333333335,0.3491872992573302
52,Federated,Resnet18,0.09086157701015472,0.3866,0.3872382194336276,0.38659999999999994,0.3830875984329763,0.36880000000000007,0.36659536737112497,0.36948692121570903,0.34260471901966094
53,Federated,Resnet18,0.09218941484689712,0.3819,0.3928591109819517,0.38190000000000013,0.38287611181047604,0.38000000000000006,0.381137777542323,0.3772481882315216,0.355631636815979
54,Federated,Resnet18,0.09314083206653595,0.3812,0.3880802854760413,0.38120000000000004,0.38064112229221725,0.38439999999999996,0.39374062587244407,0.38273159371492704,0.3609501785759455
55,Federated,Resnet18,0.09379208998680115,0.3837,0.38791436727284484,0.38370000000000004,0.3822409431529026,0.386,0.3849418164327255,0.386681417348084,0.3608273732155757
56,Federated,Resnet18,0.09374636948108674,0.3884,0.3879030750856959,0.3884000000000001,0.38518764618398327,0.37320000000000003,0.36968299848299846,0.3705225028058361,0.3454480937333784
57,Federated,Resnet18,0.09530388078689575,0.3856,0.3887265367342432,0.3856,0.38389478341427363,0.37,0.36977903207903207,0.3713261904761905,0.3460733037229941
58,Federated,Resnet18,0.09602563965320587,0.3853,0.38995573968419994,0.3852999999999999,0.38430510657416206,0.382,0.3875249231128019,0.3836051867885201,0.36271217179185566
59,Federated,Resnet18,0.09759242008924485,0.3805,0.3875678339902272,0.38050000000000006,0.3805814312464348,0.38680000000000003,0.38366802832408897,0.38123655603655604,0.3592465129893266
60,Federated,Resnet18,0.0976975116968155,0.3833,0.38296246820086227,0.3833,0.3799429528036003,0.37840000000000007,0.3744077200577201,0.3766841269841269,0.3517237701754729
61,Federated,Resnet18,0.09835649186372757,0.3844,0.38901894000976894,0.38440000000000013,0.38353242282842426,0.38280000000000003,0.38100471195471197,0.385961544011544,0.36003439587588193
62,Federated,Resnet18,0.09942900166511535,0.3844,0.39012392827972175,0.3844000000000001,0.3840405040965508,0.3827999999999999,0.38969890664890666,0.3839875901875902,0.35914806392288556
63,Federated,Resnet18,0.1003389493227005,0.3826,0.3847771189535596,0.3826,0.38102036812387896,0.372,0.3665623327289994,0.373969276514731,0.3463228884719126
64,Federated,Resnet18,0.10060049670934677,0.3853,0.3877952108385772,0.38530000000000003,0.3834387855330333,0.37960000000000005,0.39029961149961145,0.38667936507936507,0.36182787874320377
65,Federated,Resnet18,0.10150160098075867,0.3793,0.3828316307252793,0.37929999999999997,0.3783015397182728,0.3748,0.3783374458874459,0.3751287157287157,0.35108297644907555
66,Federated,Resnet18,0.1023455081820488,0.3822,0.3830045020660412,0.3822,0.3799048037876311,0.3728000000000001,0.37219880119880117,0.37613484848484846,0.3496809075570685
67,Federated,Resnet18,0.1030414570093155,0.381,0.3803804961608444,0.38099999999999995,0.37853826284687914,0.37720000000000004,0.37453066338823915,0.3692550308838187,0.34887429363775735
68,Federated,Resnet18,0.10367078983783722,0.3803,0.38110675882513007,0.3803,0.3786527140049935,0.3856,0.38125953490953496,0.382906771006771,0.3592175800904499
69,Federated,Resnet18,0.10416397544145584,0.3808,0.3808929471595342,0.38079999999999997,0.3783903531046161,0.37160000000000004,0.3623799369541794,0.37418639211518007,0.34464539527363103
70,Federated,Resnet18,0.10483540080785751,0.3823,0.385207367193201,0.38230000000000003,0.38130316784451873,0.3752,0.3736380952380953,0.3782738095238095,0.3525754807971526
71,Federated,Resnet18,0.10535711290836335,0.3825,0.38617830542135045,0.3825,0.3820284059660963,0.3847999999999999,0.38013594447079296,0.388471152416607,0.35943506174673834
72,Federated,Resnet18,0.10603306077718734,0.3819,0.38415697070661986,0.38189999999999996,0.3806689012299029,0.3752,0.3780155622155622,0.38008340548340547,0.35534913737792995
73,Federated,Resnet18,0.10614967429637909,0.3808,0.3817511110032559,0.3808,0.3788686449828527,0.37039999999999995,0.36526495261192227,0.36747881708639285,0.34350383829077424
74,Federated,Resnet18,0.1063756123661995,0.3849,0.3856055713012523,0.3849,0.3831955061112491,0.3752,0.36855167856834525,0.37447130473342594,0.34797404549441796
75,Federated,Resnet18,0.10710218559503555,0.382,0.38187286881505605,0.382,0.3795125612847571,0.374,0.372071645021645,0.37633210678210677,0.34820827316818026
76,Federated,Resnet18,0.10761876121759414,0.3812,0.3815486636053983,0.38120000000000004,0.37950120670358495,0.37,0.37212043512043513,0.3697932178932179,0.3442371215815488
77,Federated,Resnet18,0.10768466641902924,0.3824,0.38093160023287703,0.38239999999999996,0.37998374262564205,0.3712,0.37081459096459096,0.3658922466422466,0.34159847988269043
78,Federated,Resnet18,0.10852074313163758,0.3792,0.3798739153505482,0.37920000000000004,0.3776238636288957,0.37839999999999996,0.3747159174159175,0.3771494394494395,0.3502209634803658
79,Federated,Resnet18,0.10903096842765808,0.3775,0.3774146840270552,0.3775,0.3752451410413321,0.3668,0.36488263958263956,0.36246242646242643,0.3382145413604857
80,Federated,Resnet18,0.10932218962907791,0.381,0.38165316964057255,0.38099999999999995,0.3790363821658888,0.3804,0.37578212898212904,0.37869549339549347,0.3508913473179727
81,Federated,Resnet18,0.1096715899348259,0.3809,0.3801716539827178,0.38089999999999996,0.3783489704761991,0.37439999999999996,0.3690603019875747,0.3707269828936496,0.34292334007324815
82,Federated,Resnet18,0.1094684374332428,0.3813,0.3801646947731592,0.38130000000000003,0.37878802666221434,0.38160000000000005,0.37907099567099567,0.37797635142635144,0.353963209923891
83,Federated,Resnet18,0.11017817455530167,0.3819,0.3838086319907276,0.3819000000000001,0.3808412653417483,0.37679999999999997,0.37085092130092134,0.37141978576978574,0.34628824324969837
84,Federated,Resnet18,0.11053289389610291,0.3823,0.3819006813832813,0.38230000000000003,0.3800878423811192,0.36719999999999997,0.35904234654234657,0.36613275613275614,0.33880074022984236
85,Federated,Resnet18,0.11063045616149902,0.3797,0.3797033136206,0.3796999999999999,0.37775507499566513,0.37720000000000004,0.36194598011416196,0.3697889289722623,0.3445159932002131
86,Federated,Resnet18,0.1110333267569542,0.3809,0.37967098356062656,0.3809,0.3784996085603916,0.37679999999999997,0.3677688712522046,0.37615170816837484,0.34661965731675837
87,Federated,Resnet18,0.11161607518196107,0.3807,0.3780488229280648,0.3806999999999999,0.3775666347542574,0.37720000000000004,0.36332644022644023,0.3725415029415029,0.3438659273990543
88,Federated,Resnet18,0.11174760453701019,0.3817,0.38129989944693327,0.38170000000000004,0.3795538719544352,0.3764,0.37818438228438234,0.3793094516594517,0.35342261502400824
89,Federated,Resnet18,0.11174741517305374,0.3805,0.37984846452879883,0.3805000000000001,0.37847585012387186,0.3752,0.371815034965035,0.37859915084915086,0.35000253359583694
90,Federated,Resnet18,0.11202340710163117,0.3812,0.3807000233347668,0.38120000000000004,0.37899582826311845,0.3788,0.36533722943722946,0.37822752802752807,0.3497482843953432
91,Federated,Resnet18,0.11216134376525878,0.3807,0.3789726912678046,0.3806999999999999,0.378527686772891,0.3804,0.3782410644910645,0.38306190476190477,0.3566678092446433
92,Federated,Resnet18,0.11222596211433411,0.382,0.379801688732667,0.38199999999999995,0.3794100008824523,0.37,0.3669023254523255,0.37355757575757575,0.3458763617875073
93,Federated,Resnet18,0.11278952451944352,0.3818,0.3799194268441216,0.3818,0.37943500250774315,0.374,0.35642750027750025,0.3649297147297147,0.33797936904781706
94,Federated,Resnet18,0.11292641319036484,0.3804,0.37931462045244074,0.38040000000000007,0.37820884068627436,0.3708,0.35798167388167396,0.3634328449328449,0.3360767671063027
95,Federated,Resnet18,0.11307076804637908,0.3812,0.38018031595766216,0.38120000000000004,0.37921846769238743,0.38039999999999996,0.3738431401931402,0.38087532467532464,0.3552655213207845
96,Federated,Resnet18,0.11320794599056244,0.3778,0.3765710027956624,0.3778,0.37530076917584415,0.3787999999999999,0.3794586025086025,0.3828027417027417,0.35657886296709823
97,Federated,Resnet18,0.11340830943584441,0.3786,0.37793111091753717,0.37859999999999994,0.3764904199158554,0.384,0.3778401320901321,0.3765002553002553,0.3518637859732287
98,Federated,Resnet18,0.11358085719347,0.3796,0.37782800335019673,0.3796,0.37697658905205705,0.3768000000000001,0.3637376623376623,0.3690099733599734,0.342862948334775
99,Federated,Resnet18,0.11394027563333511,0.3779,0.37530260008308325,0.3778999999999999,0.3749808177020991,0.37960000000000005,0.37129851259851254,0.37295809745809744,0.34952474639049547
100,Federated,Resnet18,0.11460579968690872,0.3788,0.3769977901044709,0.3788,0.37595817576990936,0.37679999999999997,0.37930815295815296,0.3809387445887446,0.3547122228133064
