round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
24,Federated,VGG11,0.10108192677497864,0.2104,0.19526135827163338,0.21040000000000006,0.17135955407791184,0.1972,0.15453517978982373,0.20071363636363637,0.14815784955735817
25,Federated,VGG11,0.09972176003456115,0.2186,0.20928579858133034,0.2186,0.1815981272147807,0.21080000000000002,0.17527224799810948,0.2121577367077367,0.16145808028660186
26,Federated,VGG11,0.09821642196178436,0.2284,0.20489996806430116,0.2284,0.19200577111892464,0.21799999999999997,0.16618127777385955,0.21648053551386887,0.16490425865307817
27,Federated,VGG11,0.09731561131477356,0.2353,0.22410665970240792,0.23529999999999998,0.19844519574257358,0.23399999999999999,0.19588655513394465,0.23425593295593297,0.1844139587605656
28,Federated,VGG11,0.09612111682891845,0.2391,0.2214430089384395,0.2391,0.20118578171170476,0.23479999999999998,0.20001995271097436,0.24205584415584416,0.18824246587522894
29,Federated,VGG11,0.09495825164318085,0.2462,0.22450855459595678,0.2462,0.20893447785336505,0.2384,0.2012835306506359,0.2450781385281385,0.19068465446325858
30,Federated,VGG11,0.09415638947486878,0.254,0.23969786533345416,0.254,0.21857974484234796,0.238,0.20115341149218854,0.23970721500721498,0.19022181368309893
31,Federated,VGG11,0.09207787959575653,0.2654,0.24849935373773405,0.26539999999999997,0.2329988217022126,0.2632,0.22364494179806355,0.26332442680776014,0.21442532536051284
32,Federated,VGG11,0.09157220194339752,0.2686,0.2543001014817263,0.2686,0.23262121604643976,0.2536,0.2063543677169064,0.257977577977578,0.20131001108378674
33,Federated,VGG11,0.09075786552429199,0.2723,0.2748984994706785,0.2723,0.24293494750261452,0.2692,0.23547499717203052,0.272232893032893,0.22149580556595572
34,Federated,VGG11,0.08915586471557617,0.2832,0.2635339304260945,0.28319999999999995,0.2502213188721163,0.2636,0.23456091591586947,0.2704503052503052,0.2195027208508875
35,Federated,VGG11,0.08847560093402862,0.2862,0.277637027285222,0.28619999999999995,0.254813601688827,0.28,0.24092970749580656,0.27661327561327564,0.22582130869708603
36,Federated,VGG11,0.08734223457574844,0.2971,0.2797735516759467,0.29710000000000003,0.2673832769122664,0.2848,0.2607485299787931,0.2877400599400599,0.23945673933909223
37,Federated,VGG11,0.08674571877717972,0.2976,0.28510898267841667,0.2976,0.26885784562838266,0.29359999999999997,0.2626980994092281,0.2891407647907648,0.24565106527783537
38,Federated,VGG11,0.08546185364723205,0.3033,0.29694797824556163,0.3033,0.27510830400276337,0.3048,0.2787219694048641,0.31076827061827067,0.2582305977047436
39,Federated,VGG11,0.0847881612420082,0.3137,0.30156811233002856,0.31370000000000003,0.2870049636660415,0.3088,0.28490052267993443,0.31196098346098344,0.26388078140900595
40,Federated,VGG11,0.08391611824035644,0.3178,0.30348931671075435,0.3178,0.2917922808624061,0.33,0.3079769261238114,0.33395670194003524,0.28689042927950426
41,Federated,VGG11,0.08297825177907944,0.3232,0.31169339059292955,0.3232,0.297098799112905,0.3128,0.28965619331648745,0.3133417748917749,0.271363942477309
42,Federated,VGG11,0.08214122213125229,0.3329,0.3221988226316973,0.3329,0.3087515443517368,0.3332,0.3145806889189242,0.3392549228549228,0.2921643606045719
43,Federated,VGG11,0.08141248918771744,0.3322,0.3211384870757851,0.3322,0.3086891830646708,0.3264,0.3128139881916737,0.3308339592506259,0.28690402141671445
44,Federated,VGG11,0.08100731617212295,0.3346,0.3249048493426091,0.33460000000000006,0.3100384368802751,0.33520000000000005,0.31711680492709904,0.3365114885114885,0.2936366224034114
45,Federated,VGG11,0.08047367701530457,0.3412,0.3238124006613753,0.34119999999999995,0.31390194986423925,0.3364,0.30897614176673,0.3416156565656566,0.293396516317472
46,Federated,VGG11,0.07895735380649567,0.3503,0.33777960826426395,0.3503,0.3275181153173974,0.34320000000000006,0.3236822039072039,0.3461454711954712,0.3035615257463554
47,Federated,VGG11,0.07848263561725616,0.3515,0.34242603406589284,0.3515,0.3287717418487642,0.3372,0.32698156535586875,0.34069958374958376,0.29991075512931753
48,Federated,VGG11,0.07787724810838699,0.3579,0.35023457923026796,0.3579,0.3385268528137653,0.3444,0.32922153173623764,0.3431431457431458,0.30736551892965264
49,Federated,VGG11,0.07763866612911224,0.3583,0.34448493263359403,0.3583,0.3369668535567746,0.3652,0.3498501082251082,0.3704242590742591,0.32523021322256207
50,Federated,VGG11,0.07685167939662933,0.3643,0.3547729618374542,0.3643,0.34334239968689473,0.3712,0.36198110223110225,0.3732516761016761,0.33206391017262604
51,Federated,VGG11,0.076406973695755,0.3691,0.3561205587133788,0.3691,0.348102837113887,0.35359999999999997,0.3266628828687652,0.3578260628260629,0.3133127154071157
52,Federated,VGG11,0.07540409524440765,0.3747,0.3614195158145699,0.37470000000000003,0.3543834995204682,0.384,0.36044636474636477,0.37703823953823956,0.33803130276530124
53,Federated,VGG11,0.07554359123706818,0.3715,0.36999606100437143,0.37150000000000005,0.35226684798581837,0.36439999999999995,0.35544868439094446,0.36523118548118544,0.32792399612360235
54,Federated,VGG11,0.07470284967422486,0.3842,0.375439077876536,0.38419999999999993,0.36586178431634053,0.40040000000000003,0.39447809967809966,0.40913650793650785,0.3657379684852023
55,Federated,VGG11,0.07411108905076981,0.3843,0.37522982346683503,0.3843000000000001,0.3663793056629747,0.4016,0.3852151024060115,0.4038761183261183,0.3642919261617107
56,Federated,VGG11,0.07367999247312546,0.3897,0.3827406005859151,0.3897,0.37306783001068616,0.3792,0.3638491668462257,0.38877647907647905,0.34427986417345685
57,Federated,VGG11,0.07399575142860412,0.3892,0.38549809509808997,0.3892000000000001,0.3743037399618685,0.3924,0.39447746142746143,0.3982525974025974,0.358130012041622
58,Federated,VGG11,0.07333323234319687,0.3938,0.3816209326806248,0.39380000000000004,0.37628110965568157,0.3976,0.37927201344407224,0.391801603951604,0.35457163876714964
59,Federated,VGG11,0.07341574147939682,0.3949,0.3947560477605884,0.39490000000000003,0.3798244019883055,0.40840000000000004,0.40933653254713864,0.4104485335652003,0.3708721435411697
60,Federated,VGG11,0.0724719393491745,0.3999,0.38647645309409023,0.39989999999999987,0.382852475625566,0.41719999999999996,0.4111526286910423,0.4208921905255239,0.38163303297083256
61,Federated,VGG11,0.07229515180587769,0.4043,0.39673059248093895,0.4043,0.38986985684230213,0.4064,0.3914301575528848,0.39931002886002886,0.3644700583028803
62,Federated,VGG11,0.07220269201993942,0.4058,0.3984810983509774,0.40580000000000005,0.392187583292953,0.4128,0.40144406704406704,0.41320331890331896,0.37812833848298244
63,Federated,VGG11,0.07205107573270798,0.407,0.400893795766369,0.40700000000000003,0.39325587364498704,0.4072,0.39403169542875427,0.40446410811410816,0.3677611386549467
64,Federated,VGG11,0.07240107990503311,0.41,0.3985371003077752,0.41,0.3955301143071368,0.4192,0.40893149073149077,0.41926317016317016,0.3812583575252454
65,Federated,VGG11,0.07257298760414123,0.4113,0.4030614873411449,0.41129999999999994,0.39665341204973603,0.414,0.4136172715485409,0.41603152958152956,0.38011520369894986
66,Federated,VGG11,0.07234321528673172,0.412,0.40444354341929056,0.412,0.3993475659430709,0.4304,0.43273671753083526,0.4326948773448773,0.39623043652683154
67,Federated,VGG11,0.07274688620567321,0.4161,0.40427697077524455,0.41609999999999997,0.4017792691198221,0.41319999999999996,0.40812012189962277,0.414469544652878,0.3806220614305842
68,Federated,VGG11,0.07195538837909699,0.4164,0.40880274717505527,0.4164,0.4051504545975948,0.41,0.40243882228882233,0.40328318903318905,0.37157619033648775
69,Federated,VGG11,0.07278010971546173,0.4179,0.4079859921950728,0.4179,0.4048875924951516,0.4204,0.41241100188845287,0.41784256854256857,0.3873591418032484
70,Federated,VGG11,0.07210270816087723,0.4221,0.419264386648702,0.4220999999999999,0.4118736439732044,0.41719999999999996,0.4051302092644198,0.41596555111555117,0.37980773577240123
71,Federated,VGG11,0.07286084834337235,0.4208,0.4106014193585383,0.4208,0.40881960284672003,0.43,0.4222406815406815,0.42963932178932174,0.39678579993987856
72,Federated,VGG11,0.07372609918117523,0.425,0.4211961196416338,0.4249999999999999,0.41467683918816894,0.42560000000000003,0.4204111804020895,0.4186501736759312,0.39077084310565036
73,Federated,VGG11,0.07437223069667816,0.4242,0.4188899990521788,0.4242,0.4124967040198382,0.42000000000000004,0.4121305527805528,0.41479578199578204,0.38323871883190774
74,Federated,VGG11,0.07410573610067367,0.4257,0.42148768658381736,0.4257,0.4151566148949699,0.4384,0.4337543221484398,0.42918015873015863,0.4015622877815727
75,Federated,VGG11,0.07414050784111023,0.4289,0.42375492817076305,0.42890000000000006,0.4187696513924836,0.442,0.4312622377622377,0.43871822066822064,0.406569245133951
76,Federated,VGG11,0.07404607783555985,0.4317,0.42457925911251015,0.4317000000000001,0.42266373736991064,0.4324,0.42399538794538794,0.4334363636363636,0.39878943796141936
77,Federated,VGG11,0.07572161812782288,0.4308,0.43275220823823646,0.43079999999999996,0.4249373036018477,0.42119999999999996,0.41520711788211784,0.4231394660894662,0.39028174203789356
78,Federated,VGG11,0.07562098444700241,0.4276,0.42340438826650817,0.42760000000000004,0.4196668535446841,0.43400000000000005,0.424074741924742,0.42697709512709514,0.3974013015341996
79,Federated,VGG11,0.07746134411096572,0.4285,0.42439768732438415,0.4285000000000001,0.4207726232424454,0.418,0.41257726717726717,0.41686410811410807,0.3847328567201632
80,Federated,VGG11,0.0768289181113243,0.4294,0.42651693185997597,0.4294,0.4225892973870856,0.4316,0.4189419247419247,0.42676038961038965,0.3986131821738633
81,Federated,VGG11,0.07806873075962066,0.426,0.4226234783582712,0.42599999999999993,0.4179403455084929,0.4184,0.42179779109779114,0.42524311244311247,0.38719448178016624
82,Federated,VGG11,0.07789785382747651,0.4323,0.4255936801504279,0.43230000000000013,0.42344268985258426,0.4232,0.4116580086580087,0.41822395382395383,0.3864849235857303
83,Federated,VGG11,0.07862699594497681,0.4322,0.4322438566998191,0.4322,0.42611869043159417,0.4412,0.4385314512647846,0.43807303190636515,0.40932009040498585
84,Federated,VGG11,0.078881307554245,0.4344,0.4313238918638024,0.43439999999999995,0.42819590584812917,0.4324,0.4234033218415571,0.4257491008991009,0.3969754318379705
85,Federated,VGG11,0.08109952973127366,0.4313,0.4294209052915123,0.43129999999999996,0.42509355233246265,0.43200000000000005,0.41903692973692974,0.429803823953824,0.39978398807785004
86,Federated,VGG11,0.08090750715732574,0.4353,0.4343395351772915,0.4353,0.4293407739501619,0.42679999999999996,0.4161787795537795,0.4249549783549783,0.39444859488992084
87,Federated,VGG11,0.08139126873016357,0.431,0.42811637653768814,0.4309999999999999,0.424458995241301,0.4284,0.41827879897879894,0.41720393495393493,0.3918147091275094
88,Federated,VGG11,0.0833530339717865,0.4296,0.4262835851491022,0.4296000000000001,0.42357809248054396,0.4204,0.4184422688422688,0.4182568931068931,0.3873486469168338
89,Federated,VGG11,0.08366986224651336,0.432,0.43142795107132115,0.43200000000000005,0.42745560151555495,0.4236,0.421523088023088,0.41868005328005325,0.39273281583865244
90,Federated,VGG11,0.08504958710670471,0.4281,0.424330289005391,0.4281000000000001,0.4216748346887805,0.426,0.4190161727161727,0.42799963924963924,0.39469074782473623
91,Federated,VGG11,0.08500945299863816,0.4333,0.43147599826895544,0.4333000000000001,0.4285163502681437,0.42919999999999997,0.41709353979353975,0.4220512654012654,0.39505991985310873
92,Federated,VGG11,0.08752647930383682,0.4298,0.4275287409345453,0.42979999999999996,0.4246152104798744,0.42800000000000005,0.4278987328608541,0.4190256761756762,0.396932309286062
93,Federated,VGG11,0.08577498408555985,0.4333,0.42919370024765263,0.4332999999999999,0.4261386099267693,0.42519999999999997,0.4101313075813075,0.4150066378066378,0.390449175504055
94,Federated,VGG11,0.0891784193277359,0.4262,0.4249565848562131,0.42619999999999997,0.4209178221449644,0.4096,0.4091384004884005,0.4144776334776335,0.38358442394771786
95,Federated,VGG11,0.09088475947380066,0.4274,0.42563105382265937,0.4274000000000001,0.42261533714564226,0.43479999999999996,0.43679243842577176,0.4342363315696649,0.40914872013508374
96,Federated,VGG11,0.09403703421354294,0.4283,0.43085675473941615,0.42829999999999996,0.42521174118860455,0.42040000000000005,0.42146304251304256,0.4191078643578643,0.39332669827592426
97,Federated,VGG11,0.09081550071239472,0.425,0.42796122272772913,0.425,0.4223879252312891,0.4192,0.42325086580086585,0.41550725385725384,0.39321946940079255
98,Federated,VGG11,0.09123465631008149,0.4243,0.42497224533164013,0.4243,0.4206286981352031,0.40280000000000005,0.40226359196359196,0.4024442279942281,0.3764776126694083
99,Federated,VGG11,0.09622102491855622,0.4282,0.42871376926178295,0.4281999999999999,0.4251288093695993,0.4128,0.4142331057831057,0.4089840936840936,0.3828411943062097
100,Federated,VGG11,0.09609624469280242,0.4281,0.42833275179350777,0.42810000000000004,0.42309702160504464,0.41720000000000007,0.4120659618159618,0.4191477633477634,0.39083611316220007
