round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
14,Federated,VGG19,0.1384479314804077,0.021,0.0010808847129192298,0.021,0.0019576972650675413,0.0264,0.0017915351770084013,0.024237890879820378,0.0030702085707767237
15,Federated,VGG19,0.13831841683387755,0.0219,0.001012619213550406,0.021899999999999996,0.0018268330139529169,0.0192,0.0010591887168108429,0.019457376976764734,0.0018471593679240071
16,Federated,VGG19,0.1380958487033844,0.0217,0.0018289135668993484,0.0217,0.0025808327478023924,0.0212,0.0018710234517726088,0.021907833436404865,0.0026075665801683855
17,Federated,VGG19,0.138136768245697,0.0287,0.008216455331991834,0.028699999999999996,0.007574511563542857,0.026799999999999997,0.008461952144407876,0.028103215177364832,0.007701102109023067
18,Federated,VGG19,0.1378259136199951,0.0236,0.0024998182918291355,0.0236,0.0036280653761695094,0.022400000000000003,0.003422588895700525,0.02582457912457913,0.004515493013545524
19,Federated,VGG19,0.1377598897457123,0.0273,0.008395494673106834,0.0273,0.006964665247734448,0.0288,0.007837869742883752,0.029118986266945444,0.007310602447030037
20,Federated,VGG19,0.13749301958084106,0.0271,0.01050920530607311,0.0271,0.006414369214098295,0.029199999999999997,0.004497524211023618,0.030319322208747067,0.006914706896380396
21,Federated,VGG19,0.13717781901359558,0.0304,0.00720098038596485,0.0304,0.007785668803994046,0.028000000000000004,0.004979701451062526,0.03043617516270577,0.007619123560549437
22,Federated,VGG19,0.13681967706680298,0.0321,0.010111120282609546,0.0321,0.010007620471600412,0.0352,0.012007633333366866,0.0370317705725869,0.012499518106513188
23,Federated,VGG19,0.13646445760726927,0.037,0.008251949192676477,0.037,0.010766766495508156,0.029200000000000004,0.0049194375125426425,0.033689452346595206,0.00777945124943961
24,Federated,VGG19,0.13578476786613464,0.0386,0.022595912369420944,0.0386,0.01394327909242881,0.0312,0.01409605797704896,0.03416583980393505,0.013963857827435325
25,Federated,VGG19,0.13523074371814728,0.0426,0.0156763563433618,0.042600000000000006,0.015566855561401862,0.0344,0.012898259945957096,0.0348931869717584,0.013693512606579522
26,Federated,VGG19,0.13482274770736694,0.0426,0.01148048418184319,0.042600000000000006,0.01276626466885986,0.044000000000000004,0.010818622420015175,0.04090243706910373,0.014257640817884873
27,Federated,VGG19,0.134298668384552,0.0455,0.013580157807004677,0.045500000000000006,0.016524846553902954,0.044000000000000004,0.013266252966294962,0.042947979797979804,0.016328947058365025
28,Federated,VGG19,0.13363623332977295,0.0463,0.015002441607500663,0.04629999999999999,0.017711424809071875,0.0352,0.011880826984202552,0.03945408163265306,0.013141927145225472
29,Federated,VGG19,0.13303247725963593,0.0478,0.014861109551680896,0.0478,0.017089515552470846,0.036000000000000004,0.012476562654620818,0.04065418470418471,0.012603320187916666
30,Federated,VGG19,0.1324785474061966,0.0536,0.02235199262873847,0.0536,0.01994883262857784,0.0516,0.01446651539960567,0.05386310857195211,0.019972561069555285
31,Federated,VGG19,0.1315910591363907,0.0594,0.025396298184982898,0.05939999999999999,0.02380923227126988,0.054400000000000004,0.01766062055271752,0.05850842503427537,0.020284950847369088
32,Federated,VGG19,0.13046554226875307,0.0623,0.02846749322365494,0.062299999999999994,0.025797572530886336,0.053200000000000004,0.020041648219906626,0.05653763452470935,0.02165252257190691
33,Federated,VGG19,0.1297471455335617,0.0661,0.03780749152170491,0.0661,0.030578413589410856,0.0484,0.019067068495426352,0.04751329164662498,0.021826530208535637
34,Federated,VGG19,0.12630001785755157,0.0685,0.03460979612558067,0.06849999999999999,0.030014127902501665,0.058399999999999994,0.01845492247902787,0.05694999999999999,0.023467928438605633
35,Federated,VGG19,0.12502125313282014,0.0737,0.03306082053182954,0.0737,0.03520999896624189,0.0668,0.02415623507568201,0.06735712666018788,0.028665794762840147
36,Federated,VGG19,0.12272671029567718,0.0787,0.041463082223556526,0.0787,0.038352901679605964,0.07120000000000001,0.033289649424530256,0.07331799334452396,0.03632093287107538
37,Federated,VGG19,0.12119288346767426,0.0853,0.039071300923233236,0.08529999999999999,0.04251418236267434,0.086,0.03992332546595787,0.08627082044939187,0.043728464885950474
38,Federated,VGG19,0.11991609017848968,0.0931,0.05676253051833932,0.09309999999999999,0.051015261073379656,0.08919999999999999,0.04432201615469174,0.08788341873545955,0.048114682753517254
39,Federated,VGG19,0.11954149477481842,0.0948,0.04643140394951964,0.09479999999999998,0.05008596502902143,0.09159999999999999,0.04132842751502442,0.08919754869720856,0.04707473079483254
40,Federated,VGG19,0.11782489566802978,0.1035,0.07379820811854929,0.10350000000000001,0.05941059984735876,0.0904,0.04471401622651698,0.09086273669641017,0.04907748692054964
41,Federated,VGG19,0.11635609755516052,0.1101,0.06371410333267866,0.1101,0.06526230617162171,0.0964,0.05529336473283639,0.09517624056467594,0.05308996255727224
42,Federated,VGG19,0.1155990380525589,0.1132,0.09426776012455132,0.11320000000000001,0.07001657898076953,0.0992,0.06097123621735749,0.09815203102516026,0.057559810565692274
43,Federated,VGG19,0.11423330628871918,0.121,0.09573109730789482,0.121,0.07536788096764158,0.1132,0.06853989533875741,0.10935856982523648,0.06718739221130626
44,Federated,VGG19,0.11357222316265106,0.1238,0.08635131439037716,0.12379999999999997,0.08144904882526502,0.1192,0.07032906448589087,0.11240160826827494,0.07013836705774124
45,Federated,VGG19,0.11251193888187408,0.1302,0.08528424791766596,0.13019999999999998,0.0861042893680733,0.122,0.0760349215783265,0.12235225761892428,0.07628326865723127
46,Federated,VGG19,0.11107038462162018,0.1406,0.0881494031723648,0.14060000000000003,0.09104487888049138,0.1288,0.08198974744357133,0.12531575091575092,0.07821044279210185
47,Federated,VGG19,0.11041544177532196,0.1443,0.09534974955555243,0.1443,0.09776958967915698,0.12279999999999999,0.07620125847935191,0.11688043872227545,0.07673025835328603
48,Federated,VGG19,0.10965433304309845,0.1498,0.10764061962424326,0.14980000000000002,0.10312999137477044,0.14200000000000002,0.09321194281195096,0.14251485136179012,0.09058288358470132
49,Federated,VGG19,0.10827992634773255,0.1574,0.10667404032776029,0.1574,0.10566350880193692,0.1428,0.08690105889819269,0.14265028860028858,0.08879186322830364
50,Federated,VGG19,0.10742702915668488,0.1628,0.11252853715592712,0.16279999999999997,0.11199056679827207,0.14320000000000002,0.08931343770338891,0.137518759018759,0.08903968563968226
51,Federated,VGG19,0.10608218655586242,0.1695,0.12447175357835111,0.16949999999999998,0.1189728523607822,0.1496,0.09063691248846932,0.14859083694083694,0.09805317710158039
52,Federated,VGG19,0.10531483607292175,0.1691,0.11777112116712819,0.16909999999999997,0.11916480298903974,0.16319999999999998,0.10456590791814943,0.15379916019869638,0.10649458079090954
53,Federated,VGG19,0.10503165102005005,0.1778,0.13792814226170771,0.17779999999999999,0.13242465023399716,0.174,0.11643814227947225,0.1708681217875095,0.11855695557100406
54,Federated,VGG19,0.10377428650856019,0.1872,0.14074632701321513,0.18720000000000003,0.13760202848931258,0.17960000000000004,0.1159110053565734,0.17846882561882563,0.1213591212923959
55,Federated,VGG19,0.10251055963039399,0.1859,0.14085360607796443,0.18590000000000004,0.1369988931829272,0.17839999999999998,0.12683543186375165,0.18113046285925075,0.12547734950580108
56,Federated,VGG19,0.10285157887935638,0.1855,0.14179778230293633,0.1855,0.1392205335861224,0.17279999999999998,0.11819526901474893,0.17570066600066597,0.12067072315205432
57,Federated,VGG19,0.10123692893981934,0.1955,0.16511220253139614,0.19549999999999998,0.14857308406252095,0.18359999999999999,0.14102333815844068,0.1815326711836916,0.1308214620140891
58,Federated,VGG19,0.10037050361633301,0.196,0.16012839781760888,0.196,0.15048780866407319,0.19519999999999998,0.14928419519764718,0.19917316017316017,0.14467285887063785
59,Federated,VGG19,0.09971969938278198,0.2035,0.1857963754088151,0.2035,0.1592588515004356,0.2024,0.15216713399357257,0.20007979859646524,0.14808718594648562
60,Federated,VGG19,0.09911934981346131,0.2066,0.18474639913149418,0.2066,0.16238603426616355,0.20800000000000002,0.15973494260033122,0.2100900759734093,0.15139448209588444
61,Federated,VGG19,0.09828495123386383,0.209,0.18666680856320977,0.20900000000000002,0.1645501914286832,0.1992,0.15552985687375345,0.19899505371172038,0.14667404063352676
62,Federated,VGG19,0.09764375517368316,0.2169,0.19303662893058604,0.2169,0.17695566302980162,0.2032,0.1730459267196945,0.2048914862914863,0.15402204594270424
63,Federated,VGG19,0.09654290266036987,0.2201,0.19121574556727514,0.2201,0.17914101169257776,0.1976,0.15897465111091777,0.19749193584193586,0.14761517351132236
64,Federated,VGG19,0.09603084845542907,0.2265,0.19199961708058333,0.22649999999999998,0.18091806655997206,0.2156,0.16223082155136942,0.22235589225589222,0.15770018149260917
65,Federated,VGG19,0.09523924305438995,0.2326,0.2024021755969972,0.23260000000000003,0.19163305586971838,0.21519999999999997,0.1837309088228593,0.22726702741702742,0.16925478273745326
66,Federated,VGG19,0.09455933914184571,0.2378,0.21347459311607875,0.23779999999999998,0.19902668137804597,0.23879999999999998,0.20843146772635307,0.2451214452214452,0.1885576192697928
67,Federated,VGG19,0.09403846633434296,0.241,0.215030790944562,0.24100000000000002,0.20363932070277638,0.23159999999999997,0.1884280018567305,0.23838131313131314,0.1809836149623108
68,Federated,VGG19,0.09398132293224334,0.2393,0.2300613408529445,0.23930000000000004,0.20237944771458807,0.22759999999999997,0.18706747158157466,0.22542244668911335,0.177947736643491
69,Federated,VGG19,0.0933539921760559,0.2459,0.2280238758024386,0.2459,0.20841352306648658,0.23520000000000002,0.20356950050517822,0.24303551448551444,0.19143372345400195
70,Federated,VGG19,0.09247025799751282,0.2535,0.23366428151804008,0.2535,0.21515810552119968,0.246,0.20566322629726658,0.25303427128427125,0.1932241515895428
71,Federated,VGG19,0.0915686283826828,0.2599,0.22995943847153977,0.25989999999999996,0.22129841624571378,0.26480000000000004,0.21209785020195704,0.271824354657688,0.21436960524938117
72,Federated,VGG19,0.09123084032535553,0.2626,0.2417385655919889,0.2626,0.22773523884638242,0.26480000000000004,0.22273153192360354,0.2734818903318903,0.2168202373161474
73,Federated,VGG19,0.09061092195510864,0.2659,0.2477292264767055,0.2659,0.23209660179274,0.2656,0.23508083637306143,0.2670077367077367,0.2176825424785452
74,Federated,VGG19,0.08998849866390228,0.2715,0.24741143055266682,0.2715,0.2367858673118704,0.2732,0.2323511201844625,0.2870977633477633,0.22455168513468898
75,Federated,VGG19,0.0900032023191452,0.2724,0.25344247805183107,0.27240000000000003,0.2396893819319653,0.26680000000000004,0.21874525097131342,0.26693333333333336,0.2168241237727362
76,Federated,VGG19,0.08929954279661179,0.2779,0.2523545875653208,0.2779,0.24277512294956283,0.28280000000000005,0.2401158673871569,0.28525254991921656,0.23023204881494674
77,Federated,VGG19,0.08917541803121566,0.2791,0.26740471763519613,0.2791,0.2488270383594899,0.2712,0.24758460520821063,0.27069179154179157,0.22535990972059583
78,Federated,VGG19,0.08857977653741836,0.2817,0.26588408825989335,0.2817,0.251210437463155,0.28800000000000003,0.24866607802372648,0.28544167067500403,0.23887193113410646
79,Federated,VGG19,0.08770498889684678,0.287,0.26800758022704296,0.287,0.25595193866726446,0.28840000000000005,0.252694570625453,0.29009329004329,0.24346073012717379
80,Federated,VGG19,0.08788317909240723,0.2902,0.26636388074100426,0.2902,0.2557316226829084,0.29040000000000005,0.25035354824913647,0.30824013209013207,0.2409849656141579
81,Federated,VGG19,0.08723320887088776,0.2926,0.2803365386061514,0.29259999999999997,0.2627346078580946,0.28840000000000005,0.2611154317973049,0.29842590187590184,0.24726434392478963
82,Federated,VGG19,0.08713767304420471,0.2952,0.28403933716916874,0.2952,0.266339502058506,0.2912,0.25805572566010915,0.2996205948372615,0.2489023964529465
83,Federated,VGG19,0.08635585105419159,0.3012,0.2784733588331688,0.3012,0.26789728988472133,0.30040000000000006,0.2628927548028167,0.30681709956709957,0.25050706522056637
84,Federated,VGG19,0.08626312744617462,0.2996,0.2788163848527201,0.29960000000000003,0.27077139805171047,0.306,0.2694077446088188,0.31344666506333174,0.2616729091997451
85,Federated,VGG19,0.08541755851507186,0.3044,0.2853173357371927,0.30439999999999995,0.2758885006416261,0.3084,0.2728388484064954,0.3148581615914948,0.2595476482636153
86,Federated,VGG19,0.08589271361827851,0.3028,0.2834244691725334,0.3028,0.27261255202120777,0.3176,0.2767866658968826,0.31776884781884773,0.2655173570766988
87,Federated,VGG19,0.08556876194477081,0.309,0.2828002066428293,0.30900000000000005,0.27793975922863545,0.316,0.2824433380345145,0.3217186868686869,0.26987242587886967
88,Federated,VGG19,0.0848415031671524,0.3129,0.2955196827269433,0.3129,0.2869727566481569,0.3096,0.2667979814303344,0.30615059385059384,0.2592471932820389
89,Federated,VGG19,0.08505953118801117,0.3119,0.2868424549858688,0.3119,0.28318580272843735,0.32,0.28827039839245716,0.3333689921189921,0.27602280380557803
90,Federated,VGG19,0.08577286472320557,0.3107,0.2954620387068834,0.31070000000000003,0.2845510466029942,0.3276,0.30243427291662583,0.3364925130425131,0.28306766186472904
91,Federated,VGG19,0.08505100589990616,0.3171,0.30997967040896807,0.3171,0.2927384068869639,0.3184,0.2889834413932101,0.3218046380667593,0.27436174134657637
92,Federated,VGG19,0.08473053827285766,0.3203,0.31139811010032903,0.32030000000000003,0.2957575029930702,0.3336,0.305960008945303,0.3310206515706516,0.2851023513402054
93,Federated,VGG19,0.08468055565357208,0.3225,0.3073914481459473,0.3225,0.29845892207718916,0.3332,0.2956724754777386,0.33479222444222445,0.28564805095001217
94,Federated,VGG19,0.08513252294063568,0.3217,0.30543182877817165,0.32170000000000004,0.29805020261288373,0.3264,0.30478295089843077,0.33563861693861696,0.2831372193502493
95,Federated,VGG19,0.08442447879314423,0.3301,0.31713033577277816,0.33010000000000006,0.30533491154217746,0.3256,0.30580743218769535,0.32960007215007214,0.2876508463239248
96,Federated,VGG19,0.0839946483373642,0.3286,0.3143892900493182,0.3286,0.3052146673530216,0.3276,0.29874107451117016,0.32577343274009946,0.282814845560945
97,Federated,VGG19,0.08398395400047302,0.3305,0.319009005184483,0.3305000000000001,0.3068653961306844,0.33440000000000003,0.3070972896384661,0.3328555000555001,0.2894358848536934
98,Federated,VGG19,0.0844326529622078,0.3335,0.31631360296871186,0.3335,0.31002652965804506,0.33399999999999996,0.2972963238687697,0.3328357864357864,0.28638007975781565
99,Federated,VGG19,0.08454137902259827,0.3328,0.32589132626043704,0.3328000000000001,0.31292025545153473,0.3432,0.32172749717602656,0.3463702741702742,0.3041417625986881
100,Federated,VGG19,0.0843323814868927,0.3387,0.3259012860808522,0.3386999999999999,0.3173332105535079,0.3436,0.3180034881784882,0.3516487900987901,0.3031976884290385
