round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
12,Federated,Densenet121,0.09847204508781433,0.2351,0.23378806514845502,0.2351,0.2118588569156821,0.2424,0.22638635559486953,0.24394345099345097,0.20481147205277236
13,Federated,Densenet121,0.096251789188385,0.2487,0.25549241134527434,0.24869999999999998,0.22887000667721272,0.2508,0.2423611960645209,0.25793924963924963,0.21759507124095898
14,Federated,Densenet121,0.09513845229148865,0.2554,0.2640462777698446,0.2554,0.23687657075114985,0.26,0.232570988222304,0.26070218115218113,0.2202739320726237
15,Federated,Densenet121,0.09397037420272827,0.2662,0.2663247909353144,0.26619999999999994,0.2482716586046264,0.2408,0.22120252492605436,0.23887186147186146,0.20192566113624935
16,Federated,Densenet121,0.09211827454566955,0.2737,0.2719581346532289,0.2737,0.2551308562262518,0.2652,0.25258186479842826,0.26230974025974024,0.22541302069537225
17,Federated,Densenet121,0.09074900741577148,0.2844,0.28227338851127276,0.2844,0.2679996089231687,0.2656,0.2519356540424921,0.2685928737928738,0.23008068065405524
18,Federated,Densenet121,0.08983045418262482,0.2886,0.28730261800952894,0.2886000000000001,0.272638896429265,0.2812,0.26409792516564956,0.2824331335331335,0.2413818347940329
19,Federated,Densenet121,0.08787918367385865,0.3042,0.30030612558314984,0.30419999999999997,0.2872868123052458,0.29040000000000005,0.2739679013796661,0.29716053391053393,0.2546138672973577
20,Federated,Densenet121,0.0874979960680008,0.3039,0.3052374997141388,0.3039,0.28879413160470496,0.2816,0.2656462348882627,0.27490887445887446,0.24263875876669658
21,Federated,Densenet121,0.08628080216646195,0.3108,0.307697663402071,0.31079999999999997,0.2958156808199013,0.3052,0.288107253204312,0.3093777777777778,0.2675725255385546
22,Federated,Densenet121,0.08541279133558273,0.3154,0.3136324067699787,0.3154,0.30182612609945764,0.32399999999999995,0.32740844710844713,0.3255414862914863,0.29196165835405974
23,Federated,Densenet121,0.08420407252311707,0.3237,0.32050886172788645,0.3237,0.3108708612472277,0.31,0.3025579157770334,0.30873955488955496,0.273435449267639
24,Federated,Densenet121,0.08320957320928574,0.3287,0.3255539260820282,0.3287000000000001,0.3155493662027944,0.3196,0.31354844273373683,0.3168061494061494,0.28559825864709765
25,Federated,Densenet121,0.08247720631361008,0.3335,0.33294901614333455,0.3335,0.3218361884486033,0.3332,0.3331217387187976,0.332749543049543,0.302494350725423
26,Federated,Densenet121,0.08196531318426133,0.3399,0.3379034074809492,0.3399000000000001,0.32704702103098726,0.3292,0.3208765734265734,0.3299912698412698,0.29685775338524567
27,Federated,Densenet121,0.08118211615085602,0.3451,0.3490953754456973,0.34509999999999996,0.336336565778608,0.3216,0.315021789882396,0.32239834054834055,0.2920913254341812
28,Federated,Densenet121,0.08049689834117889,0.3462,0.34624297941697635,0.34620000000000006,0.3358096677685316,0.34199999999999997,0.33673420044008273,0.3442847208347208,0.30884111753849985
29,Federated,Densenet121,0.07978913966417313,0.3574,0.3576898503928826,0.3574,0.3462065272559004,0.34400000000000003,0.3469303523274112,0.34501278721278716,0.31185278769046565
30,Federated,Densenet121,0.07949038609266282,0.3563,0.35717399362182406,0.35629999999999995,0.3459168866343147,0.332,0.3262340110242963,0.33537197432197435,0.30004648824175517
31,Federated,Densenet121,0.0788629113316536,0.3609,0.362565525523512,0.36090000000000005,0.35095799191029964,0.3572000000000001,0.3466062132312132,0.3618540570540571,0.323830035641659
32,Federated,Densenet121,0.07822591797113418,0.3651,0.3651434036485826,0.36510000000000004,0.3557153013841154,0.3656,0.36098263342256215,0.36222837964504623,0.3328099354387827
33,Federated,Densenet121,0.07766867264509202,0.367,0.36765581149118376,0.36699999999999994,0.35761064572903434,0.3604,0.3477487207237207,0.3603623543123543,0.3248393009736259
34,Federated,Densenet121,0.07734332000017166,0.372,0.37373043008582374,0.37199999999999994,0.3646464861256879,0.3628,0.34594263808087333,0.3620855144855145,0.3275309675704412
35,Federated,Densenet121,0.07694184581041336,0.3731,0.37353233329539265,0.37310000000000004,0.3642998510749724,0.3724,0.36310684315684316,0.369563924963925,0.33695160048070266
36,Federated,Densenet121,0.07683579976558685,0.381,0.3849400298298169,0.38100000000000006,0.3736718644254904,0.35679999999999995,0.35262243932538045,0.36449879009879005,0.3268551629828719
37,Federated,Densenet121,0.07619647719860077,0.382,0.38528536005935693,0.38199999999999995,0.3745595275461238,0.3576,0.36434324009324015,0.3533937395937396,0.3268799174322933
38,Federated,Densenet121,0.07594249353408813,0.382,0.38589090375815016,0.38199999999999995,0.37590011595577544,0.3684,0.36296719391719395,0.3707665945165945,0.33868326580540203
39,Federated,Densenet121,0.07576796472072601,0.3835,0.3881566672190113,0.38349999999999995,0.37694310389064745,0.37439999999999996,0.3668068196509373,0.37478212343212347,0.3413274313583262
40,Federated,Densenet121,0.07522056158781051,0.3908,0.3955992782547971,0.3908,0.38415712503822697,0.37799999999999995,0.37467765567765565,0.3769060051060051,0.34455289796414357
41,Federated,Densenet121,0.07510161725282669,0.3865,0.3921617048876336,0.38650000000000007,0.3808718107259302,0.36360000000000003,0.3594547286047286,0.3600380397380398,0.3312532794779566
42,Federated,Densenet121,0.07481338458061218,0.3895,0.39181637374945594,0.38949999999999996,0.38187119186227614,0.38079999999999997,0.37248343878343876,0.3736583694083694,0.34546160927865205
43,Federated,Densenet121,0.07440657500028611,0.3982,0.40163571279834104,0.39819999999999994,0.392122390145018,0.3804,0.37176718836718836,0.3796012432012432,0.34760430136710924
44,Federated,Densenet121,0.07437103449106217,0.3928,0.3980342377951774,0.3928000000000001,0.3879735763745291,0.388,0.38433901653901653,0.3873639971139971,0.3560772161432143
45,Federated,Densenet121,0.07469683562517167,0.3974,0.4028361323398335,0.3974000000000001,0.39164971071596066,0.3928,0.3837642690642691,0.3940912143412144,0.3585702198042756
46,Federated,Densenet121,0.07430883131027222,0.3999,0.4041161801749651,0.39990000000000003,0.394947846795401,0.36920000000000003,0.37078636363636364,0.3684362193362193,0.3433992932420177
47,Federated,Densenet121,0.07409783499240875,0.4016,0.40737624616018353,0.40159999999999996,0.3971844634148908,0.38079999999999997,0.37779257409257416,0.37493556998557,0.3507161643928826
48,Federated,Densenet121,0.07402254925966263,0.4057,0.41096080793440165,0.40570000000000006,0.4009556946700708,0.3848,0.3738618326118327,0.38074834054834056,0.35093429438078105
49,Federated,Densenet121,0.07410613390207291,0.4022,0.412068414648274,0.40220000000000006,0.39915187459615714,0.3912,0.3852561494061494,0.3855699134199134,0.3614049161965099
50,Federated,Densenet121,0.07418422541618347,0.4058,0.41415362862651406,0.40580000000000005,0.4021849632197491,0.3888,0.3866443223443224,0.3884895548895549,0.35974844347259205
51,Federated,Densenet121,0.07388984045982361,0.4101,0.4166292100424613,0.41009999999999996,0.40631178322896583,0.39560000000000006,0.38816693194571983,0.39774850004092427,0.365379997912939
52,Federated,Densenet121,0.07408439536094666,0.4063,0.41512113864464917,0.40630000000000005,0.40277730111523136,0.39360000000000006,0.39637441447441446,0.39390396825396823,0.3649756067290123
53,Federated,Densenet121,0.07403229991197587,0.4071,0.4135608941209369,0.4071,0.4036641120981047,0.38680000000000003,0.3803180652680653,0.3811344322344322,0.35369238717305884
54,Federated,Densenet121,0.07384470937252045,0.4104,0.41719654773243664,0.41039999999999993,0.40731786575378565,0.4164,0.40892647907647905,0.40992894882894876,0.38273395044180475
55,Federated,Densenet121,0.0739602617263794,0.408,0.4154828231991062,0.4079999999999999,0.4050983833911518,0.40759999999999996,0.4071063880563881,0.4053526862026861,0.37559493805128474
56,Federated,Densenet121,0.07399684129953385,0.4141,0.4201317938195974,0.41409999999999997,0.41140702049005057,0.41479999999999995,0.40537824397824396,0.4051328449328449,0.379488202440834
57,Federated,Densenet121,0.07417337721586227,0.4125,0.4222501302291052,0.4125,0.4112686501726004,0.39959999999999996,0.40213370518370517,0.39803492063492063,0.3722493383741937
58,Federated,Densenet121,0.07412887649536133,0.4132,0.41946326281114005,0.4132,0.4107694814739648,0.42160000000000003,0.4188710234210234,0.42228903318903316,0.39365893446502553
59,Federated,Densenet121,0.07460039297342301,0.4148,0.4211300482085547,0.41479999999999995,0.41093084378019695,0.39560000000000006,0.3915064213564214,0.38949150294150303,0.3623099519614317
60,Federated,Densenet121,0.07382638963460922,0.4156,0.42063987476353526,0.41559999999999997,0.4130997176997539,0.40800000000000003,0.40396626936475427,0.40059876543209877,0.37771150744819
61,Federated,Densenet121,0.07422461550235748,0.4163,0.4240281255308468,0.4163000000000001,0.41464721528345794,0.4152,0.41361984126984125,0.41110930735930734,0.3860200450111501
62,Federated,Densenet121,0.07448744586706162,0.4189,0.42553311406709393,0.4189,0.4169579901950932,0.4144,0.4194236929736929,0.41840793650793656,0.38649360994892695
63,Federated,Densenet121,0.07449851367473602,0.4182,0.42481484035917916,0.4181999999999999,0.4164070517115548,0.40840000000000004,0.41247278277278276,0.4037829725829726,0.3794401703446043
64,Federated,Densenet121,0.07536186901330948,0.4153,0.4244272424940689,0.41529999999999995,0.41422859359198766,0.4044,0.40276529581529585,0.3983671717171717,0.3743598403533321
65,Federated,Densenet121,0.07526633949279785,0.4125,0.42139449488492425,0.4125,0.41112551304112416,0.41,0.4155546176046176,0.4063358030858031,0.3809542881708113
66,Federated,Densenet121,0.0756720590353012,0.4133,0.42276757080705174,0.4133,0.4118747332861606,0.39080000000000004,0.39055621600621604,0.3843782994782995,0.36030551325603144
67,Federated,Densenet121,0.07552286838293075,0.4167,0.42421467144241265,0.4167,0.41511334097820224,0.40759999999999996,0.40139216339216344,0.4000917193917194,0.3720499480567592
68,Federated,Densenet121,0.07626256841421128,0.4135,0.42187696586893914,0.41350000000000003,0.4120182764973715,0.4064,0.40530584970584976,0.39482036297036305,0.375805803747909
69,Federated,Densenet121,0.07562620173692704,0.4194,0.42528939032661656,0.41940000000000005,0.4173345700576717,0.4088,0.40698023643023645,0.4067397713397713,0.38047246096235865
70,Federated,Densenet121,0.0760774616599083,0.4176,0.4233987735531205,0.4176,0.41587852374405854,0.4284,0.42584799089799086,0.4291510989010989,0.3982559107043627
71,Federated,Densenet121,0.07655796474218368,0.4152,0.4233795833855637,0.41519999999999996,0.4144645532809084,0.4212000000000001,0.42116922336922336,0.41712825877825876,0.39315661781328826
72,Federated,Densenet121,0.07663606777191162,0.4153,0.4213037433435363,0.41529999999999995,0.41291668786881486,0.4164,0.4143543734043734,0.4094581696081696,0.3820678540279362
73,Federated,Densenet121,0.07704409407377243,0.4146,0.4230816323500287,0.4146,0.4136925432554064,0.41,0.4188356310356311,0.4111090187590188,0.38447859763215797
74,Federated,Densenet121,0.07770033497810364,0.4159,0.42669989488799986,0.41590000000000005,0.4160838712490607,0.40280000000000005,0.3960948218448218,0.3932504495504495,0.3695822294034368
75,Federated,Densenet121,0.07776187281608582,0.4169,0.42509337603890857,0.4169,0.41532594539091255,0.4124,0.4013043401043402,0.40002151737151737,0.3748220261397567
76,Federated,Densenet121,0.07811934417486191,0.4183,0.429435782281794,0.4182999999999999,0.4180770293974365,0.39959999999999996,0.3871883727383728,0.3842028305028305,0.3616552010081422
77,Federated,Densenet121,0.07797778233289719,0.4207,0.42958921132666705,0.4207,0.4201155803243327,0.40440000000000004,0.40754181929181926,0.40770867465867466,0.3780373246292751
78,Federated,Densenet121,0.07863887434005737,0.4183,0.4291616781626925,0.4183000000000001,0.41839050242038345,0.4176,0.4150983405483406,0.4165889776889776,0.3892880013519332
79,Federated,Densenet121,0.07884439747333527,0.4187,0.4280526461942985,0.41869999999999996,0.4186411874534054,0.4288,0.4211636252636253,0.426727417027417,0.39731857406977344
80,Federated,Densenet121,0.07996328810453415,0.4154,0.42865074464464115,0.41540000000000005,0.4161107766222716,0.39320000000000005,0.40197418692418696,0.3887199134199134,0.3673988393076148
81,Federated,Densenet121,0.07989629671573639,0.4185,0.42973158294581437,0.4184999999999999,0.4188630616627951,0.406,0.4172673548673549,0.40923910533910535,0.38589827241154473
82,Federated,Densenet121,0.08003659994602204,0.4181,0.42944682678867513,0.4181000000000001,0.41851549696558926,0.4196,0.43025629925629927,0.42022323232323233,0.39819669690474646
83,Federated,Densenet121,0.0802940124630928,0.419,0.42902798713547746,0.41899999999999993,0.41975245519101256,0.39640000000000003,0.39022040182040185,0.38892478632478633,0.3660744475667615
84,Federated,Densenet121,0.0804908348083496,0.4221,0.4323279195775816,0.42210000000000003,0.42271976847239096,0.4044,0.4049878621378621,0.40114200799200794,0.375450499259942
85,Federated,Densenet121,0.08088279715776443,0.4186,0.43014229432533446,0.4186000000000001,0.42014672403024195,0.40280000000000005,0.4082989898989899,0.3959271284271284,0.3778982998425723
86,Federated,Densenet121,0.08165537658929825,0.4199,0.4326968295076958,0.4199,0.4213552032936837,0.4168,0.42665059385059384,0.41870533910533914,0.3940070677942329
87,Federated,Densenet121,0.08211408534049988,0.4197,0.4299936137096259,0.41969999999999996,0.420258353591946,0.40520000000000006,0.4009300172050172,0.39852308802308806,0.3755733109265213
88,Federated,Densenet121,0.08242549871206284,0.4192,0.43296164840411355,0.41919999999999996,0.42091526475204644,0.40120000000000006,0.4058655733155733,0.3998976356976357,0.3744895784641915
89,Federated,Densenet121,0.08246740984916687,0.42,0.4293796264907695,0.42,0.4205786235422083,0.4104,0.40706243201243203,0.4040461205461206,0.38024865441688027
90,Federated,Densenet121,0.08264547888040542,0.4198,0.4274819375734559,0.41980000000000006,0.41984417958696857,0.3928,0.39595431173764506,0.38904982424982426,0.3652172190380323
91,Federated,Densenet121,0.08384746180772781,0.4191,0.4289100033476909,0.41910000000000003,0.419746860706298,0.4016,0.3936563325563326,0.39387851592851597,0.3699284491738052
92,Federated,Densenet121,0.08407150192260743,0.4179,0.429843398363778,0.4179,0.418646104446537,0.41000000000000003,0.41394473408185534,0.40648123296456634,0.3845601441666386
93,Federated,Densenet121,0.08383669652938842,0.4218,0.43212409706293853,0.42179999999999995,0.42174318492583035,0.3964,0.40280931845931844,0.3972332056832057,0.3700361979953311
94,Federated,Densenet121,0.08491168396472931,0.4187,0.428319081090282,0.41869999999999996,0.41944016421566116,0.3928,0.3981653901653902,0.38688803973803976,0.3659865774713762
95,Federated,Densenet121,0.08510456165075302,0.4192,0.4297538739882814,0.4192,0.41994693223583757,0.39960000000000007,0.3986937673437673,0.3930336940836941,0.3725576997306099
96,Federated,Densenet121,0.08517515574693679,0.4201,0.4275590869284748,0.4201,0.4194787970619561,0.41719999999999996,0.41222370129870123,0.4137105980439314,0.3863753727573223
97,Federated,Densenet121,0.08614877574443817,0.4167,0.42738424952705883,0.4167,0.41777932414971686,0.3992,0.4113092604365331,0.3971641310989796,0.3775900775380753
98,Federated,Densenet121,0.08579505255222321,0.4178,0.4242580184892787,0.4178,0.41762593105128987,0.394,0.40155000555000553,0.38823767898767897,0.3678591421764797
99,Federated,Densenet121,0.08627642433643341,0.4187,0.42796586410608695,0.41869999999999996,0.41930969776793925,0.4112,0.41864523254523256,0.4071891774891775,0.385750764972422
100,Federated,Densenet121,0.08692598366737365,0.4158,0.4272785477306853,0.41580000000000006,0.4173369879466427,0.4184,0.42299412002139275,0.41688423921757256,0.3944723211840482
