round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score
1,Centralized,Resnet18,0.10467373821735382,0.1905,0.24898762498103053,0.1905,0.17875649778941596
2,Centralized,Resnet18,0.09292393248081207,0.2614,0.3118847543902672,0.2614,0.25448886823218697
3,Centralized,Resnet18,0.0875316610455513,0.3085,0.35134833347207833,0.3085,0.2991158534265105
4,Centralized,Resnet18,0.08363745301961899,0.3426,0.3887602374168461,0.34260000000000007,0.33685599271283223
5,Centralized,Resnet18,0.0797734002828598,0.3665,0.39286909237045153,0.3665,0.3593473794831557
6,Centralized,Resnet18,0.08075059844255447,0.3706,0.3935213949191912,0.37059999999999993,0.3634635167182039
7,Centralized,Resnet18,0.08501232407093048,0.3621,0.3994060602319245,0.36210000000000003,0.3613676394492063
8,Centralized,Resnet18,0.08330150436162949,0.381,0.40468045145436476,0.381,0.376417826445998
9,Centralized,Resnet18,0.08603284254074096,0.3815,0.40375925390098966,0.3815,0.37858118065464685
10,Centralized,Resnet18,0.09021918151378631,0.3753,0.4102800384569661,0.3753,0.37763875189030716
11,Centralized,Resnet18,0.09313301340341568,0.3808,0.4096144531442198,0.3808,0.38377712784824536
12,Centralized,Resnet18,0.09881322469711304,0.3756,0.3996657998591197,0.37560000000000004,0.37360303375170084
13,Centralized,Resnet18,0.10121072381734848,0.3827,0.41044722705107384,0.38270000000000004,0.3845052117584124
14,Centralized,Resnet18,0.10500772528648376,0.3805,0.40573826842990324,0.38049999999999995,0.3814978302163587
15,Centralized,Resnet18,0.10583238495588303,0.3906,0.40974575594061163,0.3906000000000001,0.3928908105182958
16,Centralized,Resnet18,0.10928488413095475,0.3903,0.41460560348904496,0.3903000000000001,0.39335728532274833
17,Centralized,Resnet18,0.11440837134122848,0.3923,0.4154738672898459,0.3923,0.3949743362407127
18,Centralized,Resnet18,0.11315121054649353,0.392,0.40357265642168577,0.39199999999999996,0.3906068730229402
19,Centralized,Resnet18,0.11486943794488907,0.3963,0.40851775652406425,0.39629999999999993,0.39624300390855977
20,Centralized,Resnet18,0.11729158470630646,0.3929,0.4069183639447253,0.39289999999999997,0.39290676471125374
21,Centralized,Resnet18,0.11854022808074952,0.3948,0.4115323642101809,0.3948,0.3955796522811614
22,Centralized,Resnet18,0.12129747202396393,0.3976,0.40795429615601003,0.39759999999999995,0.39619544428333286
23,Centralized,Resnet18,0.12077345695495606,0.4017,0.41046606033801586,0.4017000000000001,0.401313993376762
24,Centralized,Resnet18,0.12072404177188874,0.4058,0.4084366653977212,0.4058,0.40275825197260656
25,Centralized,Resnet18,0.12568506642580032,0.4033,0.4194168669319851,0.4033,0.4038038117800818
26,Centralized,Resnet18,0.12586464092731475,0.4041,0.4142629845784372,0.40409999999999996,0.40294501616631906
27,Centralized,Resnet18,0.12421921586990356,0.414,0.42089608203395384,0.4139999999999999,0.41296187006701407
28,Centralized,Resnet18,0.12469629790782928,0.4077,0.41385112256121587,0.4077000000000001,0.40681946948974657
29,Centralized,Resnet18,0.1285917469739914,0.4049,0.408674837704543,0.4048999999999999,0.4011350976540177
30,Centralized,Resnet18,0.1279893382549286,0.4097,0.4178680944149531,0.4097,0.40846427014751624
31,Centralized,Resnet18,0.12938380941152572,0.4068,0.42462539897592416,0.4068,0.41024511630306626
32,Centralized,Resnet18,0.12795687413215637,0.4188,0.41876765873943617,0.4188,0.41538396476193995
33,Centralized,Resnet18,0.1287720065832138,0.4183,0.4187276414388846,0.4183,0.4149132118715438
34,Centralized,Resnet18,0.1293718367099762,0.4161,0.41868967134700336,0.41609999999999997,0.4135039259169282
35,Centralized,Resnet18,0.13311125291585924,0.4061,0.41585445175517755,0.4061,0.40512873761873036
36,Centralized,Resnet18,0.14332404453754424,0.3842,0.39112498149575936,0.38420000000000004,0.3799678030968375
37,Centralized,Resnet18,0.13374994513988495,0.41,0.4171372312255095,0.41,0.4091212630841003
38,Centralized,Resnet18,0.1372609067440033,0.4049,0.41279534863352974,0.40490000000000004,0.4017114023941415
39,Centralized,Resnet18,0.1346920696258545,0.4084,0.41060049235280394,0.4084,0.40545089915391974
40,Centralized,Resnet18,0.13335713834762572,0.4112,0.41053727820682584,0.41119999999999995,0.4068897535386792
41,Centralized,Resnet18,0.13524119193553924,0.4119,0.4147063199010489,0.4119,0.4089336981029033
42,Centralized,Resnet18,0.13893368085622787,0.4005,0.4128203427406179,0.40049999999999997,0.399489350760824
43,Centralized,Resnet18,0.13395155410766602,0.4175,0.42041466299024577,0.4175,0.415272402158068
44,Centralized,Resnet18,0.13483893954753876,0.413,0.41713273360339637,0.4129999999999999,0.4116443382286246
45,Centralized,Resnet18,0.1358332082748413,0.4147,0.419818048748648,0.41470000000000007,0.4130361216767232
46,Centralized,Resnet18,0.1390691211462021,0.4051,0.42123858566891237,0.40509999999999996,0.4082985140624064
47,Centralized,Resnet18,0.13559076488018035,0.4178,0.42088749532733416,0.4178,0.41603745199539993
48,Centralized,Resnet18,0.13701306910514832,0.4143,0.4181282386787358,0.41429999999999995,0.4124238409791962
49,Centralized,Resnet18,0.1368293919324875,0.4189,0.4210945362222834,0.4189,0.4159140550450136
50,Centralized,Resnet18,0.14168485789299012,0.4039,0.41017116500699025,0.4039000000000001,0.4015943580680345
51,Centralized,Resnet18,0.13720311689376832,0.4151,0.41664298444759085,0.4151,0.41199209953484484
52,Centralized,Resnet18,0.1395362155675888,0.4122,0.4155644467539513,0.4122,0.40906252542393895
53,Centralized,Resnet18,0.13892836120128632,0.414,0.4156548768936518,0.414,0.4110704525011228
54,Centralized,Resnet18,0.1377576198577881,0.4207,0.4195006049288344,0.4207,0.41651353157494725
55,Centralized,Resnet18,0.13808221508264543,0.427,0.4301815794505997,0.4270000000000001,0.4254066904043783
56,Centralized,Resnet18,0.13695581741333007,0.4194,0.4237115027159783,0.4193999999999999,0.4179522087443736
57,Centralized,Resnet18,0.13884384093284607,0.4203,0.42228321182730766,0.42030000000000006,0.4180136283355139
58,Centralized,Resnet18,0.13931769874095917,0.4174,0.42055175399731104,0.41739999999999994,0.414807963204855
