round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
13,Federated,Resnet34,0.03594322687387466,0.5859,0.5948783543950361,0.5859,0.5860111183719849,0.5716,0.5847741704043498,0.576260263940096,0.5740855840728427
14,Federated,Resnet34,0.03519489545822144,0.5961,0.6005498362206809,0.5961000000000001,0.5951259339664412,0.604,0.6095206777186082,0.60587787789747,0.6037770584108196
15,Federated,Resnet34,0.03387144475579262,0.6142,0.6164782697925286,0.6142000000000001,0.6131977323862936,0.616,0.6206283095084298,0.61770805142777,0.614724070723866
16,Federated,Resnet34,0.033190432697534564,0.6243,0.6279378986894899,0.6243000000000001,0.6233802291485595,0.6184000000000001,0.6292094044872076,0.6238511511262592,0.6199453542194481
17,Federated,Resnet34,0.03280113326311111,0.6254,0.6338469915131786,0.6254000000000001,0.624664810542116,0.6115999999999999,0.6271960288691836,0.6188368488099256,0.6150210134076044
18,Federated,Resnet34,0.03221511943638325,0.6346,0.637292099088612,0.6346,0.6328317478103208,0.6355999999999999,0.6417131968273528,0.6393444454149947,0.635129412798572
19,Federated,Resnet34,0.031602698397636415,0.6437,0.6453148464961997,0.6437000000000002,0.6407900303612813,0.6476000000000001,0.6559687245307378,0.6504106218742047,0.6467876535971963
20,Federated,Resnet34,0.0309927188873291,0.6513,0.6552098888020625,0.6512999999999999,0.6510004342710365,0.6315999999999999,0.640903590256361,0.6368514747598547,0.6341647533734885
21,Federated,Resnet34,0.03058807133436203,0.6577,0.6649028772096199,0.6577,0.6565330464358563,0.65,0.6601595197403911,0.6496938249818793,0.6493622159109895
22,Federated,Resnet34,0.030039361450076102,0.6636,0.6610195463834753,0.6636,0.6600689412891247,0.6664,0.6711402931565471,0.6708841633997189,0.6651979018732271
23,Federated,Resnet34,0.03001894319653511,0.6641,0.6658383046322741,0.6641000000000001,0.6625420821973187,0.6556,0.6632428305669716,0.6608657042698088,0.6561380895702957
24,Federated,Resnet34,0.02956301884353161,0.6697,0.6709366224525853,0.6697,0.6684933770423332,0.6668000000000001,0.6703398940673579,0.6692349524526386,0.6656677809697246
25,Federated,Resnet34,0.029388909533619882,0.67,0.6682889218444545,0.6699999999999999,0.6663503540635667,0.6784,0.6799359110297151,0.6813434750212701,0.6775755017956634
26,Federated,Resnet34,0.028986533719301225,0.6733,0.6791459268954967,0.6733,0.6739726282163379,0.6628000000000001,0.6714342626447034,0.6666898616491236,0.6648558699866509
27,Federated,Resnet34,0.029139639121294022,0.6803,0.6831141276988293,0.6803,0.6789323624236837,0.6764,0.6814662762769175,0.6808285254407132,0.67622511213817
28,Federated,Resnet34,0.028543759632110595,0.6873,0.6904361288305539,0.6873,0.6869210742247028,0.6888,0.6972792232398257,0.6934745566912623,0.6913660269083937
29,Federated,Resnet34,0.0285930773049593,0.6917,0.6924462030226075,0.6917,0.6902147007079427,0.6848,0.6900183464220204,0.6897748811743082,0.6853698360080067
30,Federated,Resnet34,0.028971606981754303,0.6875,0.6874272211449216,0.6874999999999999,0.6840946310102132,0.6912,0.6947947135908884,0.6948719090180842,0.6881289191486037
31,Federated,Resnet34,0.028570714405179023,0.6918,0.6928368790943779,0.6918,0.6902040338025817,0.7003999999999999,0.7046148310412331,0.6997232594879291,0.6992593654957739
32,Federated,Resnet34,0.028453509232401846,0.6937,0.6950238459074735,0.6937,0.6927932136324266,0.6943999999999999,0.6988838107763622,0.698137510715431,0.6956536733554299
33,Federated,Resnet34,0.0285669391900301,0.694,0.6943019497666929,0.694,0.6903106304827061,0.696,0.7028611203126376,0.7024594001623029,0.6950193545929455
34,Federated,Resnet34,0.02865812999010086,0.6952,0.7006828545445858,0.6952,0.6950485803091275,0.6932,0.7010961739403125,0.6975778773308163,0.6943119886619475
35,Federated,Resnet34,0.02860761542916298,0.7014,0.6999719173378918,0.7013999999999999,0.6995644331655498,0.7024,0.7036085177712064,0.7087727546683101,0.7029214650600993
36,Federated,Resnet34,0.028452174201607703,0.7033,0.7006020676725745,0.7032999999999999,0.7000515921188585,0.7016,0.7023456315689136,0.7062768072975029,0.7017070424293744
37,Federated,Resnet34,0.028631886485219003,0.7001,0.7007225096045591,0.7001,0.6987750650829747,0.7032,0.707822487023231,0.7043916558711665,0.702483132214588
38,Federated,Resnet34,0.029101925936341286,0.7049,0.7061476047305086,0.7049,0.7031595954465604,0.7011999999999999,0.705110238606696,0.7080746227709225,0.7023855267405439
39,Federated,Resnet34,0.02906593656539917,0.7026,0.7035858548327576,0.7026,0.700911350435039,0.698,0.7025342901839192,0.7008932530826808,0.6982617070399286
40,Federated,Resnet34,0.029485167282819746,0.6993,0.7021028914230366,0.6993,0.697511119240952,0.7011999999999999,0.7046393969315287,0.7066090744914353,0.7013266465748105
41,Federated,Resnet34,0.02982296444773674,0.7064,0.7042346239034087,0.7064000000000001,0.7025492238818353,0.6968,0.6990734263146837,0.7008441379546266,0.6961483146376771
42,Federated,Resnet34,0.030119436621665954,0.7035,0.7033613631116357,0.7035,0.7013907667621421,0.7091999999999998,0.7124332449230131,0.7126240013799382,0.7091649176101795
43,Federated,Resnet34,0.03000602852702141,0.7066,0.7039816275981093,0.7066,0.7038841356583321,0.6991999999999999,0.7010240168951697,0.706475344698424,0.6999471924655463
44,Federated,Resnet34,0.03017902562022209,0.7087,0.7092573259186227,0.7087000000000001,0.7072503656074075,0.7011999999999999,0.7032638516904614,0.7071652490689997,0.7008464914780541
45,Federated,Resnet34,0.03013654215335846,0.7079,0.7064134092075661,0.7079000000000001,0.7065484809766664,0.7104,0.7145916778091692,0.7119098525209503,0.7099677733815573
46,Federated,Resnet34,0.03142370324730873,0.703,0.7101846149951966,0.703,0.7038430617392348,0.692,0.7069002260312366,0.698685141753535,0.697298569890487
47,Federated,Resnet34,0.031121403619647027,0.7075,0.7098547409537884,0.7075,0.7067641836137526,0.6932,0.6978433353677815,0.6930541322900373,0.6918611995673658
48,Federated,Resnet34,0.03145082831382751,0.7076,0.7083499276529517,0.7076,0.7069540563979674,0.706,0.7091882362221451,0.7115827533363828,0.7079415774339594
49,Federated,Resnet34,0.03185769830942154,0.7082,0.7081118791946743,0.7082,0.7072152832455398,0.7087999999999999,0.7104476283484222,0.7116344409888493,0.7074836771977379
50,Federated,Resnet34,0.032140134567022326,0.7079,0.7105177267002667,0.7079,0.7079455902942675,0.7132,0.7166751290099193,0.7154819789370701,0.7141302087379391
51,Federated,Resnet34,0.03253231458365917,0.7112,0.7130376527727735,0.7112,0.7092022474453599,0.7116,0.7167514068034848,0.7158241327417978,0.7122248039975329
52,Federated,Resnet34,0.03367086576521397,0.7047,0.7107536733029375,0.7047,0.7048586455740181,0.6952,0.7017994998801529,0.7015404717580535,0.6966886171996536
53,Federated,Resnet34,0.033188388034701345,0.7065,0.7073321570747206,0.7065,0.7058496674672818,0.7152000000000001,0.7188005494183688,0.7200946380336426,0.7152668081089567
54,Federated,Resnet34,0.033510488411784174,0.7102,0.7086743122632085,0.7102,0.7081200389687285,0.7124,0.714295524451879,0.7191300831312312,0.711918096882186
55,Federated,Resnet34,0.03476311568468809,0.7084,0.7090358982018575,0.7083999999999999,0.7083322072849686,0.7036,0.7068402642985714,0.7056144797606982,0.7038247857180324
56,Federated,Resnet34,0.03523640731573105,0.7108,0.7130813508346785,0.7108000000000001,0.7093762686594247,0.7091999999999998,0.714677100206338,0.7128695024332499,0.7101006900080016
57,Federated,Resnet34,0.035363418009877204,0.7086,0.7077370564416009,0.7086,0.7067008700050078,0.6984,0.7010601114821273,0.7015772305961414,0.6974732003830335
58,Federated,Resnet34,0.036228953874111174,0.7066,0.7068316674687558,0.7066000000000001,0.7047339108820315,0.7052,0.7082022798774694,0.7046205841627934,0.703062326778935
59,Federated,Resnet34,0.037183141921460626,0.7101,0.7145930337443689,0.7101,0.7108856600386959,0.712,0.7207769139682216,0.712866621969261,0.7136206120082506
60,Federated,Resnet34,0.03762057347297668,0.7026,0.704261904845869,0.7026,0.6999735333870746,0.7083999999999999,0.71352020643434,0.7100957342902816,0.706992466779018
61,Federated,Resnet34,0.03668496821820736,0.7082,0.7090774346993188,0.7081999999999999,0.7078085660573504,0.7184,0.7201476731613785,0.7211493184886477,0.7191991069126801
62,Federated,Resnet34,0.037641710518300536,0.7061,0.7035329299047453,0.7061,0.7036717770116101,0.7056,0.7054093525026934,0.7123253347324998,0.70500914723344
63,Federated,Resnet34,0.03861051394939423,0.7071,0.7050525311425025,0.7071,0.7051693394778562,0.712,0.7138959547563721,0.7169431106226852,0.7113988828837229
64,Federated,Resnet34,0.038748085668683055,0.7064,0.7087656547067364,0.7063999999999999,0.7068179626451238,0.7167999999999999,0.7210962156704877,0.7186077565768454,0.7173579383493033
65,Federated,Resnet34,0.03903454702794552,0.7098,0.7091910358256573,0.7098000000000001,0.7085762071480868,0.7092,0.7116928496931652,0.7104110586589667,0.7081260463328999
66,Federated,Resnet34,0.04029096038043499,0.7059,0.7083225706878098,0.7059000000000001,0.7064602787981354,0.6951999999999999,0.7004471877580932,0.6999665195484797,0.6965868101311933
67,Federated,Resnet34,0.03952839086651802,0.7069,0.7066509227029674,0.7068999999999999,0.7058164270837021,0.7092,0.7140122802811619,0.7146059973793477,0.7112690558677894
68,Federated,Resnet34,0.04067549878060818,0.7096,0.7090455628177061,0.7096000000000001,0.7082788066428269,0.7156,0.7161023365501131,0.7165340470988957,0.7137223364027917
69,Federated,Resnet34,0.04008364904820919,0.7083,0.7042435197259515,0.7083,0.7048531328998375,0.712,0.7090015643833294,0.7137333755133437,0.7077595335257172
