round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
39,Federated,Mobilenet_v2,0.035978921061754224,0.5867,0.5910606746927705,0.5867000000000001,0.5831968935381361,0.5892000000000001,0.5930744895408436,0.5871458685120106,0.5824580438574362
40,Federated,Mobilenet_v2,0.035729866284132,0.5931,0.5947119045810336,0.5931,0.5904133697725616,0.5824,0.5903554812677018,0.5850068948857657,0.5803990098093454
41,Federated,Mobilenet_v2,0.03547045301795006,0.5997,0.5999543309486763,0.5997000000000001,0.5971268616892833,0.5828,0.588651921340961,0.5853387042798138,0.5821888741035444
42,Federated,Mobilenet_v2,0.03514185128211975,0.6012,0.6018591736797402,0.6012,0.5993755239006383,0.5948,0.6001823128432282,0.5979201627449235,0.5953489723907806
43,Federated,Mobilenet_v2,0.034899617117643354,0.608,0.60765884150344,0.608,0.6060695419423562,0.5968,0.597356901410196,0.5939061072005181,0.5927568822515197
44,Federated,Mobilenet_v2,0.03473748893141747,0.6069,0.6115785752793206,0.6069000000000001,0.6046177106559623,0.6052000000000001,0.6175565696963382,0.604735671089046,0.6037849539389691
45,Federated,Mobilenet_v2,0.03465417954325676,0.6097,0.6126369405251169,0.6096999999999999,0.6068121576172912,0.5992,0.6086142533423482,0.6029708895044692,0.5990729529133414
46,Federated,Mobilenet_v2,0.034463237071037295,0.6076,0.6145383468324926,0.6076,0.6054866565816253,0.5980000000000001,0.6114860857985989,0.6023343575538489,0.5984775432057596
47,Federated,Mobilenet_v2,0.03429762639403343,0.6159,0.6181192232037864,0.6159000000000001,0.613724193628802,0.5984,0.6093353782404398,0.6052554742819368,0.6016751914660521
48,Federated,Mobilenet_v2,0.034312114125490185,0.6172,0.6173356834837872,0.6172000000000001,0.6131597821343825,0.612,0.6153902142605389,0.6124943206789658,0.6072083247368302
49,Federated,Mobilenet_v2,0.03396059287190437,0.6187,0.6258369414123883,0.6186999999999999,0.6171799481802107,0.604,0.6224620020802824,0.6056486195634264,0.604530313651791
50,Federated,Mobilenet_v2,0.03390435708761215,0.619,0.6249229061139865,0.619,0.6190948726453043,0.6096,0.6129000430759077,0.6080482659672699,0.6069810756364393
51,Federated,Mobilenet_v2,0.03343626949191093,0.6222,0.6237498127148726,0.6222,0.6208303004777674,0.608,0.613388612011969,0.6094806604770583,0.6064048493998436
52,Federated,Mobilenet_v2,0.03356123521924019,0.6196,0.6209442146354814,0.6196,0.6171522731157985,0.6144000000000001,0.6173883824111328,0.616043499488223,0.6121745745812541
53,Federated,Mobilenet_v2,0.03306761599183083,0.6272,0.6291253699978807,0.6272,0.6257162923623584,0.6268,0.6333086600545801,0.6302702087694658,0.626835231731807
54,Federated,Mobilenet_v2,0.032942066329717634,0.6294,0.6323456968311754,0.6294,0.6256279007599418,0.6140000000000001,0.6236903291300357,0.6147379824298738,0.6115425678980777
55,Federated,Mobilenet_v2,0.03303476853370667,0.6262,0.6304292615048598,0.6262000000000001,0.6239249185516215,0.6212000000000001,0.6281270165337317,0.6210701939200904,0.6180031564570234
56,Federated,Mobilenet_v2,0.0328451585829258,0.6318,0.6324141468972775,0.6318000000000001,0.6310000451011255,0.6168,0.6223082022724891,0.6184532898074204,0.6165634060395548
57,Federated,Mobilenet_v2,0.03263282816708088,0.6281,0.6299609900990846,0.6281,0.6246444794020795,0.6136,0.6231557222661683,0.6166350850542832,0.612721045215633
58,Federated,Mobilenet_v2,0.032428759759664534,0.639,0.6391077203169672,0.639,0.6379068556474692,0.6228,0.6269982437742273,0.6283044808953642,0.6238648993640821
59,Federated,Mobilenet_v2,0.03230056375265122,0.6374,0.6398201059979866,0.6374000000000001,0.6349240814110171,0.6344000000000001,0.6382259693470042,0.6349574373217092,0.6308522821365022
60,Federated,Mobilenet_v2,0.03206157413125038,0.6379,0.639375123585568,0.6379,0.6359840176134349,0.6344000000000001,0.6414476345616578,0.6318910077245333,0.6312112932774013
61,Federated,Mobilenet_v2,0.03190374622344971,0.6421,0.6418056220196924,0.6421,0.6399797963524513,0.6304000000000001,0.6334189380285272,0.6332238206811176,0.6299050505729166
62,Federated,Mobilenet_v2,0.03159990688562393,0.647,0.6487381894307702,0.647,0.6453065966279128,0.626,0.6327916166595907,0.6293309795274431,0.6261927580046386
63,Federated,Mobilenet_v2,0.03171226410865784,0.6446,0.6432543592891978,0.6445999999999998,0.6417001239091442,0.6312,0.629940568200066,0.6310338933362298,0.6268005326910189
64,Federated,Mobilenet_v2,0.03154207663536072,0.6467,0.646619897201376,0.6466999999999999,0.6443386333467982,0.6404,0.6417352583979208,0.6397421466330273,0.6365370529374412
65,Federated,Mobilenet_v2,0.03146196764111519,0.6449,0.6493235000688837,0.6449,0.6448884459893531,0.6268,0.6382642022883676,0.6299740355512741,0.6278163106424637
66,Federated,Mobilenet_v2,0.031498424988985065,0.6462,0.6506269247118387,0.6462,0.6447922612912534,0.6416,0.6492874291481047,0.6429959665438018,0.6410213785828625
67,Federated,Mobilenet_v2,0.031417378824949264,0.6458,0.6495609624358705,0.6458,0.643644184872733,0.6439999999999999,0.6510376284434456,0.6451694390507481,0.6426136713619307
68,Federated,Mobilenet_v2,0.03118504604101181,0.6478,0.6467743241693195,0.6477999999999999,0.6452779227648752,0.6452,0.646805768933847,0.6487624477149936,0.6423579583733139
69,Federated,Mobilenet_v2,0.031121570485830308,0.6475,0.6501714148087906,0.6475,0.6459732730314705,0.6348,0.6410192173121511,0.6378732895597825,0.6344820627550595
70,Federated,Mobilenet_v2,0.030826426827907562,0.6496,0.6539215858186896,0.6496000000000001,0.64786546114004,0.6488,0.6545375950108961,0.6520702625157977,0.649254509704339
71,Federated,Mobilenet_v2,0.030937327870726585,0.6525,0.6561505352141509,0.6525000000000001,0.6516699637915979,0.6396,0.648403126089373,0.6402573721925815,0.6389136643555797
72,Federated,Mobilenet_v2,0.03064302139878273,0.6549,0.6565523515079741,0.6548999999999999,0.6524449339869374,0.6536,0.6623172705855009,0.6529745369115558,0.6513578438080525
73,Federated,Mobilenet_v2,0.030701886022090914,0.6548,0.6585884071559656,0.6548,0.6528117808030998,0.636,0.64376508318094,0.6404109610994126,0.6371602865547193
74,Federated,Mobilenet_v2,0.030494917112588883,0.6574,0.6626719952282213,0.6574000000000001,0.6558600339513558,0.6508,0.6566447617557327,0.6492433148469716,0.6472855166254258
75,Federated,Mobilenet_v2,0.030531056624650957,0.6575,0.6589906708620276,0.6575,0.6561723494770789,0.6539999999999999,0.659660918118683,0.6552607646408065,0.6524002155167974
