round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
78,Federated,VGG11,0.057167821916937825,0.7663,0.7668711355325184,0.7663,0.7664681923006407,0.7699999999999999,0.7722076265573373,0.7741527934285782,0.7713985110488423
79,Federated,VGG11,0.056305107511579994,0.7662,0.7662727832254163,0.7662,0.7662018523310252,0.7651999999999999,0.7648861074103948,0.7635871190565211,0.7631221617784536
80,Federated,VGG11,0.05702820446491241,0.7678,0.768209147356076,0.7677999999999999,0.7679126976214059,0.7612,0.7636429705296379,0.7658804384011362,0.7626319093472361
81,Federated,VGG11,0.05768314863741398,0.7674,0.7680616239753484,0.7674000000000001,0.7676074699525216,0.7712,0.772557896140733,0.7749839045290869,0.7717391240776598
82,Federated,VGG11,0.05429184466302395,0.7682,0.7675626244862503,0.7682,0.767733518931438,0.7488,0.7515590213021747,0.7529166726651608,0.7496585794376003
83,Federated,VGG11,0.054960849067568776,0.7671,0.7675981312304562,0.7670999999999999,0.7672191849958188,0.7615999999999999,0.7645929695001923,0.7654597352605089,0.7629580663618628
84,Federated,VGG11,0.05555820585489273,0.7671,0.7679318066192865,0.7670999999999999,0.7674058210155457,0.7615999999999999,0.7636715569321373,0.7610575279975874,0.7609114340116244
85,Federated,VGG11,0.05611319045722485,0.7675,0.7681980563773106,0.7675000000000001,0.7677407935480153,0.764,0.7656231164594515,0.7649952525614584,0.7639131413134727
86,Federated,VGG11,0.05677576591968536,0.7673,0.7680991134052454,0.7673,0.7675743077878844,0.7611999999999999,0.7647442741526606,0.7632497046332665,0.7627398173485277
87,Federated,VGG11,0.057282041987776755,0.7673,0.7680289111165288,0.7673,0.7675537397342709,0.7588,0.7615129412934974,0.7619593311950502,0.7597632810609796
88,Federated,VGG11,0.057854698359966275,0.7673,0.7680545764063005,0.7673,0.7675311270027765,0.7536000000000002,0.7579835019748699,0.7571665459871686,0.7555899862097281
89,Federated,VGG11,0.05822023081481457,0.7674,0.7682235321101019,0.7674,0.7676881800015771,0.76,0.7635770234006526,0.7665731477773345,0.7629297814607329
90,Federated,VGG11,0.05865252349823713,0.7671,0.767907408509125,0.7671,0.7674044546848312,0.7676000000000001,0.770339560001911,0.7698250035553069,0.7687049974816547
91,Federated,VGG11,0.0589974234431982,0.7672,0.7677985527316623,0.7672000000000001,0.7673938811611529,0.7724,0.7742498891802123,0.7756523673771596,0.7734309228123549
92,Federated,VGG11,0.059551881636679176,0.7668,0.7676682481841762,0.7667999999999999,0.7671060555957255,0.7712,0.7733160241963232,0.7727901347299825,0.771768152994506
93,Federated,VGG11,0.059782366008684036,0.7665,0.7671504634165236,0.7665,0.7667055507661409,0.7607999999999999,0.7616937515997193,0.7603122886198992,0.7594870289350759
94,Federated,VGG11,0.060316618464887145,0.7669,0.7675478805377965,0.7668999999999999,0.7670832106026488,0.7656000000000001,0.7687079578229042,0.7711758865237985,0.7680119799285781
95,Federated,VGG11,0.06066248859614134,0.7669,0.767570558702648,0.7668999999999999,0.7671093202545063,0.7596,0.7610957236595031,0.7615005792567061,0.7592871128616866
96,Federated,VGG11,0.06085670617222786,0.7684,0.7689217801305286,0.7684,0.7685712377622765,0.764,0.7664923637450536,0.7681580266093507,0.7653806335433826
97,Federated,VGG11,0.06112846454530954,0.7677,0.7682514848836428,0.7676999999999999,0.7678578950801584,0.7592000000000001,0.7610175479658597,0.7585848080134404,0.7583844318210163
98,Federated,VGG11,0.06160237117558718,0.7676,0.7683859461354846,0.7676000000000001,0.7678651042118428,0.7708,0.7713943635699423,0.7705299760818705,0.7695297136478744
99,Federated,VGG11,0.05498341976702213,0.7636,0.7641975614044121,0.7636,0.7635788464461145,0.766,0.7668701955769641,0.7665232534384012,0.7649568596788925
100,Federated,VGG11,0.055923772808909415,0.767,0.7671529590788991,0.767,0.7669622413257046,0.7692,0.7696924955887539,0.7680469906473992,0.7677716323692391
