round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
48,Federated,Densenet121,0.02945863312482834,0.6965,0.6964651532620267,0.6965000000000001,0.695387142156316,0.6884,0.693033359703945,0.689709610241531,0.6877742283947567
49,Federated,Densenet121,0.029620990267395973,0.6977,0.6989332287848957,0.6977,0.696954297691903,0.6868000000000001,0.6938841583340727,0.6922437899406348,0.6884874987627654
50,Federated,Densenet121,0.029761962446570395,0.7008,0.7011597612443332,0.7008,0.700728184698186,0.698,0.6990351220347029,0.700646758075668,0.6978043233211493
51,Federated,Densenet121,0.029658937230706214,0.7,0.700780024031108,0.7,0.7001887353548242,0.6968,0.7012981398660187,0.6988959872494628,0.6965955147650839
52,Federated,Densenet121,0.030178748995065688,0.7045,0.7046778094353497,0.7045,0.7043261654944291,0.6912,0.6925747187485614,0.6928568021170183,0.6908230416485741
53,Federated,Densenet121,0.030206816512346267,0.7005,0.7002602615065614,0.7004999999999999,0.7001502314228829,0.6963999999999999,0.6975460970597236,0.6969939302388652,0.6951814781370232
54,Federated,Densenet121,0.030099632358551027,0.7055,0.7066050692996055,0.7054999999999999,0.705719894947986,0.6888,0.696235187428889,0.6927919477586435,0.6916661958834875
55,Federated,Densenet121,0.030473238635063172,0.7011,0.7023470238066978,0.7011,0.7015413584698652,0.692,0.6952910774316342,0.6923646312817571,0.6909399391081906
56,Federated,Densenet121,0.031173005232214928,0.6969,0.6974240857848637,0.6969000000000001,0.6960450430116689,0.6948000000000001,0.7005701375860248,0.6932894330350623,0.6928801045869682
57,Federated,Densenet121,0.030831714057922364,0.7026,0.7044578129561275,0.7026,0.7029465955559132,0.7048,0.7120655442082515,0.7077323960732889,0.7062270196027859
58,Federated,Densenet121,0.031129734086990355,0.7031,0.7038316674088219,0.7031000000000001,0.7030225108386345,0.6964,0.7023712696660233,0.6998637375947698,0.6981561117310102
59,Federated,Densenet121,0.031160040092468262,0.7042,0.7033659999829245,0.7041999999999999,0.7034263151754512,0.7064,0.7075659705232468,0.7108968640515718,0.7068724399611931
60,Federated,Densenet121,0.03168689500242472,0.7035,0.702767229255911,0.7035000000000001,0.7026368223557451,0.7003999999999999,0.7037075622520147,0.704471753836098,0.701796030427547
61,Federated,Densenet121,0.0321282319188118,0.6998,0.7020897346230284,0.6998,0.7003447448611319,0.6883999999999999,0.6961310783062113,0.6942977758589073,0.6910739044574514
62,Federated,Densenet121,0.03237788029313087,0.7033,0.7045042486205586,0.7032999999999999,0.7034925868439581,0.6864000000000001,0.6956104341488824,0.691118808391322,0.6888763272501273
63,Federated,Densenet121,0.032386941516399384,0.7069,0.7057351319166237,0.7069,0.7061161246647184,0.6992,0.7007610575635803,0.7056659164762904,0.6997197425187183
64,Federated,Densenet121,0.03260386808514595,0.7036,0.7045323520617097,0.7036,0.703746608099437,0.7076,0.7131714786357504,0.7094096938835757,0.7079609357004568
